Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
Australia,AUS,2020-01-02,0.0,,,,
Australia,AUS,2020-01-03,0.0,,,,
Australia,AUS,2020-01-04,0.0,,,,
Australia,AUS,2020-01-05,0.0,,,,
Australia,AUS,2020-01-06,0.0,,,,
Australia,AUS,2020-01-07,0.0,,,,
Australia,AUS,2020-01-08,0.0,,,,
Australia,AUS,2020-01-09,0.0,,,,
Australia,AUS,2020-01-10,0.0,,,,
Australia,AUS,2020-01-11,0.0,,,,
Australia,AUS,2020-01-12,0.0,,,,
Australia,AUS,2020-01-13,0.0,,,,
Australia,AUS,2020-01-14,0.0,,,,
Australia,AUS,2020-01-15,0.0,,,,
Australia,AUS,2020-01-16,0.0,,,,
Australia,AUS,2020-01-17,0.0,,,,
Australia,AUS,2020-01-18,0.0,,,,
Australia,AUS,2020-01-19,0.0,,,,
Australia,AUS,2020-01-20,0.0,,,,
Australia,AUS,2020-01-21,0.0,,,,
Australia,AUS,2020-01-22,0.0,,,,
Australia,AUS,2020-01-23,0.0,,,,
Australia,AUS,2020-01-24,0.0,,,,
Australia,AUS,2020-01-25,0.14286,,,,
Australia,AUS,2020-01-26,0.57143,,,,
Australia,AUS,2020-01-27,0.57143,,,,
Australia,AUS,2020-01-28,0.57143,,,,
Australia,AUS,2020-01-29,0.57143,,,,
Australia,AUS,2020-01-30,0.85714,,,,
Australia,AUS,2020-01-31,1.0,,,,
Australia,AUS,2020-02-01,1.14286,,,,
Australia,AUS,2020-02-02,1.0,,,,
Australia,AUS,2020-02-03,1.0,,,,
Australia,AUS,2020-02-04,1.0,,,,
Australia,AUS,2020-02-05,1.14286,,,,
Australia,AUS,2020-02-06,1.0,,32.0,16.0,47.0
Australia,AUS,2020-02-07,1.0,,32.0,16.0,47.0
Australia,AUS,2020-02-08,0.71429,,32.0,16.0,47.0
Australia,AUS,2020-02-09,0.42857,,32.0,16.0,47.0
Australia,AUS,2020-02-10,0.42857,,32.0,16.0,47.0
Australia,AUS,2020-02-11,0.42857,,32.0,16.0,47.0
Australia,AUS,2020-02-12,0.28570999999999996,,32.0,16.0,47.0
Australia,AUS,2020-02-13,0.14286,,32.0,16.0,47.0
Australia,AUS,2020-02-14,0.14286,,32.0,16.0,47.0
Australia,AUS,2020-02-15,0.14286,,70.0,35.0,108.0
Australia,AUS,2020-02-16,0.14286,,70.0,35.0,108.0
Australia,AUS,2020-02-17,0.14286,,72.0,36.0,112.0
Australia,AUS,2020-02-18,0.14286,,77.0,38.0,120.0
Australia,AUS,2020-02-19,0.14286,,86.0,41.0,138.0
Australia,AUS,2020-02-20,0.14286,,101.0,46.0,164.0
Australia,AUS,2020-02-21,0.28570999999999996,,112.0,50.0,185.0
Australia,AUS,2020-02-22,0.85714,,120.0,53.0,202.0
Australia,AUS,2020-02-23,1.0,,130.0,56.0,221.0
Australia,AUS,2020-02-24,1.0,,140.0,58.0,243.0
Australia,AUS,2020-02-25,1.0,,153.0,62.0,272.0
Australia,AUS,2020-02-26,1.0,,167.0,65.0,300.0
Australia,AUS,2020-02-27,1.14286,,180.0,68.0,329.0
Australia,AUS,2020-02-28,0.85714,,193.0,71.0,361.0
Australia,AUS,2020-02-29,0.57143,,207.0,74.0,397.0
Australia,AUS,2020-03-01,0.57143,,223.0,77.0,434.0
Australia,AUS,2020-03-02,1.0,,240.0,80.0,482.0
Australia,AUS,2020-03-03,1.5714299999999999,,257.0,83.0,535.0
Australia,AUS,2020-03-04,2.71429,,275.0,85.0,593.0
Australia,AUS,2020-03-05,4.14286,,294.0,88.0,657.0
Australia,AUS,2020-03-06,5.14286,,315.0,90.0,727.0
Australia,AUS,2020-03-07,5.42857,,336.0,93.0,808.0
Australia,AUS,2020-03-08,6.857139999999999,,359.0,95.0,889.0
Australia,AUS,2020-03-09,7.285710000000001,,382.0,97.0,971.0
Australia,AUS,2020-03-10,9.57143,,406.0,99.0,1065.0
Australia,AUS,2020-03-11,10.14286,,430.0,101.0,1165.0
Australia,AUS,2020-03-12,10.57143,,455.0,102.0,1270.0
Australia,AUS,2020-03-13,13.85714,,479.0,103.0,1370.0
Australia,AUS,2020-03-14,19.14286,,503.0,105.0,1464.0
Australia,AUS,2020-03-15,25.0,,525.0,107.0,1524.0
Australia,AUS,2020-03-16,31.14286,,544.0,107.0,1594.0
Australia,AUS,2020-03-17,39.285709999999995,,560.0,111.0,1684.0
Australia,AUS,2020-03-18,48.85714,,573.0,113.0,1774.0
Australia,AUS,2020-03-19,62.714290000000005,,581.0,114.0,1793.0
Australia,AUS,2020-03-20,79.0,,584.0,116.0,1809.0
Australia,AUS,2020-03-21,96.71429,,583.0,112.0,1817.0
Australia,AUS,2020-03-22,121.28571000000001,,576.0,111.0,1820.0
Australia,AUS,2020-03-23,201.57143,,566.0,111.0,1871.0
Australia,AUS,2020-03-24,206.85714,,551.0,110.0,1873.0
Australia,AUS,2020-03-25,281.28571,,534.0,107.0,1789.0
Australia,AUS,2020-03-26,319.14286,,513.0,102.0,1693.0
Australia,AUS,2020-03-27,351.0,,491.0,98.0,1674.0
Australia,AUS,2020-03-28,357.71429,,467.0,94.0,1584.0
Australia,AUS,2020-03-29,387.28571,,443.0,90.0,1510.0
Australia,AUS,2020-03-30,340.57142999999996,,418.0,86.0,1430.0
Australia,AUS,2020-03-31,390.57142999999996,,394.0,82.0,1355.0
Australia,AUS,2020-04-01,326.28571,,370.0,78.0,1259.0
Australia,AUS,2020-04-02,311.0,,348.0,74.0,1190.0
Australia,AUS,2020-04-03,294.0,,326.0,71.0,1109.0
Australia,AUS,2020-04-04,310.0,,306.0,68.0,1030.0
Australia,AUS,2020-04-05,268.28571,,287.0,65.0,946.0
Australia,AUS,2020-04-06,235.85714,,269.0,62.0,869.0
Australia,AUS,2020-04-07,183.85714,,252.0,60.0,814.0
Australia,AUS,2020-04-08,178.42857,,237.0,58.0,759.0
Australia,AUS,2020-04-09,153.71428999999998,,222.0,56.0,711.0
Australia,AUS,2020-04-10,132.57143,,209.0,54.0,659.0
Australia,AUS,2020-04-11,98.57143,,196.0,52.0,618.0
Australia,AUS,2020-04-12,86.0,,185.0,49.0,571.0
Australia,AUS,2020-04-13,82.57143,,174.0,46.0,523.0
Australia,AUS,2020-04-14,74.57143,,164.0,43.0,478.0
Australia,AUS,2020-04-15,65.71429,,154.0,41.0,459.0
Australia,AUS,2020-04-16,58.0,,145.0,38.0,441.0
Australia,AUS,2020-04-17,49.285709999999995,,137.0,36.0,414.0
Australia,AUS,2020-04-18,42.14286,,129.0,34.0,387.0
Australia,AUS,2020-04-19,42.42857,,122.0,32.0,363.0
Australia,AUS,2020-04-20,41.42857,,116.0,31.0,345.0
Australia,AUS,2020-04-21,37.0,,109.0,29.0,322.0
Australia,AUS,2020-04-22,33.0,,103.0,28.0,303.0
Australia,AUS,2020-04-23,28.0,,98.0,26.0,290.0
Australia,AUS,2020-04-24,24.28571,,93.0,25.0,275.0
Australia,AUS,2020-04-25,22.0,,88.0,23.0,262.0
Australia,AUS,2020-04-26,16.71429,,83.0,22.0,247.0
Australia,AUS,2020-04-27,14.42857,,79.0,21.0,234.0
Australia,AUS,2020-04-28,14.28571,,75.0,20.0,220.0
Australia,AUS,2020-04-29,13.0,,71.0,19.0,209.0
Australia,AUS,2020-04-30,13.14286,,68.0,18.0,199.0
Australia,AUS,2020-05-01,13.57143,,64.0,17.0,191.0
Australia,AUS,2020-05-02,11.42857,,61.0,16.0,182.0
Australia,AUS,2020-05-03,11.42857,,58.0,16.0,171.0
Australia,AUS,2020-05-04,12.57143,,55.0,15.0,164.0
Australia,AUS,2020-05-05,14.28571,,53.0,14.0,158.0
Australia,AUS,2020-05-06,15.85714,,50.0,13.0,153.0
Australia,AUS,2020-05-07,18.42857,,48.0,13.0,145.0
Australia,AUS,2020-05-08,19.14286,,46.0,12.0,140.0
Australia,AUS,2020-05-09,21.0,,44.0,12.0,135.0
Australia,AUS,2020-05-10,20.85714,,42.0,11.0,132.0
Australia,AUS,2020-05-11,20.0,,40.0,11.0,126.0
Australia,AUS,2020-05-12,17.57143,,39.0,9.0,122.0
Australia,AUS,2020-05-13,16.42857,,37.0,9.0,116.0
Australia,AUS,2020-05-14,14.28571,,36.0,8.0,113.0
Australia,AUS,2020-05-15,13.28571,,35.0,8.0,113.0
Australia,AUS,2020-05-16,15.0,,35.0,8.0,114.0
Australia,AUS,2020-05-17,15.28571,,35.0,8.0,112.0
Australia,AUS,2020-05-18,14.85714,,35.0,8.0,112.0
Australia,AUS,2020-05-19,16.0,,35.0,7.0,109.0
Australia,AUS,2020-05-20,14.85714,,36.0,7.0,111.0
Australia,AUS,2020-05-21,14.85714,,37.0,7.0,115.0
Australia,AUS,2020-05-22,13.14286,,39.0,7.0,117.0
Australia,AUS,2020-05-23,10.85714,,41.0,7.0,123.0
Australia,AUS,2020-05-24,10.0,,43.0,8.0,131.0
Australia,AUS,2020-05-25,9.14286,,46.0,8.0,142.0
Australia,AUS,2020-05-26,8.28571,,50.0,8.0,156.0
Australia,AUS,2020-05-27,9.28571,,54.0,9.0,173.0
Australia,AUS,2020-05-28,8.57143,,59.0,10.0,192.0
Australia,AUS,2020-05-29,9.85714,,64.0,11.0,212.0
Australia,AUS,2020-05-30,11.14286,,70.0,12.0,234.0
Australia,AUS,2020-05-31,11.28571,,77.0,13.0,258.0
Australia,AUS,2020-06-01,12.28571,,84.0,14.0,288.0
Australia,AUS,2020-06-02,12.28571,,93.0,16.0,322.0
Australia,AUS,2020-06-03,12.57143,,102.0,18.0,362.0
Australia,AUS,2020-06-04,12.85714,,113.0,20.0,404.0
Australia,AUS,2020-06-05,12.85714,,124.0,23.0,448.0
Australia,AUS,2020-06-06,11.14286,,138.0,26.0,495.0
Australia,AUS,2020-06-07,10.0,,152.0,29.0,555.0
Australia,AUS,2020-06-08,9.28571,,168.0,33.0,622.0
Australia,AUS,2020-06-09,8.71429,,186.0,37.0,695.0
Australia,AUS,2020-06-10,6.57143,,207.0,42.0,775.0
Australia,AUS,2020-06-11,6.714289999999999,,229.0,47.0,869.0
Australia,AUS,2020-06-12,6.42857,,253.0,54.0,976.0
Australia,AUS,2020-06-13,5.57143,,281.0,61.0,1094.0
Australia,AUS,2020-06-14,6.714289999999999,,311.0,69.0,1220.0
Australia,AUS,2020-06-15,8.57143,,344.0,78.0,1364.0
Australia,AUS,2020-06-16,10.0,,381.0,89.0,1500.0
Australia,AUS,2020-06-17,11.42857,,421.0,101.0,1639.0
Australia,AUS,2020-06-18,13.42857,,465.0,114.0,1775.0
Australia,AUS,2020-06-19,15.14286,,512.0,129.0,1957.0
Australia,AUS,2020-06-20,17.0,,563.0,146.0,2122.0
Australia,AUS,2020-06-21,19.14286,,619.0,166.0,2261.0
Australia,AUS,2020-06-22,20.14286,,678.0,186.0,2407.0
Australia,AUS,2020-06-23,19.85714,,742.0,209.0,2578.0
Australia,AUS,2020-06-24,20.71429,,809.0,234.0,2741.0
Australia,AUS,2020-06-25,21.57143,,881.0,263.0,2874.0
Australia,AUS,2020-06-26,23.85714,,956.0,295.0,2913.0
Australia,AUS,2020-06-27,26.57143,,1036.0,331.0,3049.0
Australia,AUS,2020-06-28,29.285709999999998,,1119.0,370.0,3117.0
Australia,AUS,2020-06-29,32.14286,,1206.0,411.0,3160.0
Australia,AUS,2020-06-30,41.85714,,1297.0,462.0,3231.0
Australia,AUS,2020-07-01,48.85714,,1390.0,523.0,3308.0
Australia,AUS,2020-07-02,57.0,,1487.0,591.0,3335.0
Australia,AUS,2020-07-03,63.285709999999995,,1588.0,651.0,3360.0
Australia,AUS,2020-07-04,94.28571,,1691.0,726.0,3430.0
Australia,AUS,2020-07-05,103.0,,1798.0,806.0,3487.0
Australia,AUS,2020-07-06,109.0,,1907.0,890.0,3619.0
Australia,AUS,2020-07-07,117.0,,2019.0,998.0,3645.0
Australia,AUS,2020-07-08,131.57143,,2131.0,1114.0,3653.0
Australia,AUS,2020-07-09,138.0,,2243.0,1233.0,3751.0
Australia,AUS,2020-07-10,151.14286,,2352.0,1346.0,3881.0
Australia,AUS,2020-07-11,157.71428999999998,,2458.0,1408.0,4007.0
Australia,AUS,2020-07-12,170.14286,,2556.0,1523.0,4158.0
Australia,AUS,2020-07-13,192.57143,,2646.0,1523.0,4164.0
Australia,AUS,2020-07-14,199.14286,,2725.0,1595.0,4178.0
Australia,AUS,2020-07-15,213.71428999999998,,2791.0,1543.0,4228.0
Australia,AUS,2020-07-16,229.85714,,2843.0,1489.0,4266.0
Australia,AUS,2020-07-17,250.14286,,2879.0,1437.0,4347.0
Australia,AUS,2020-07-18,268.0,,2899.0,1369.0,4376.0
Australia,AUS,2020-07-19,269.71429,,2902.0,1314.0,4391.0
Australia,AUS,2020-07-20,286.42857000000004,,2890.0,1264.0,4400.0
Australia,AUS,2020-07-21,298.42857000000004,,2862.0,1208.0,4358.0
Australia,AUS,2020-07-22,311.0,,2820.0,1163.0,4322.0
Australia,AUS,2020-07-23,343.0,,2767.0,1120.0,4262.0
Australia,AUS,2020-07-24,356.57142999999996,,2703.0,1081.0,4179.0
Australia,AUS,2020-07-25,337.14286,,2631.0,1038.0,4116.0
Australia,AUS,2020-07-26,358.42857000000004,,2553.0,996.0,4030.0
Australia,AUS,2020-07-27,371.57142999999996,,2471.0,961.0,3928.0
Australia,AUS,2020-07-28,409.42857000000004,,2386.0,922.0,3816.0
Australia,AUS,2020-07-29,410.85714,,2300.0,877.0,3703.0
Australia,AUS,2020-07-30,383.71429,,2213.0,841.0,3577.0
Australia,AUS,2020-07-31,428.14286,,2127.0,809.0,3420.0
Australia,AUS,2020-08-01,472.85714,,2042.0,773.0,3261.0
Australia,AUS,2020-08-02,476.0,,1959.0,740.0,3135.0
Australia,AUS,2020-08-03,502.85714,,1878.0,707.0,2982.0
Australia,AUS,2020-08-04,483.28570999999994,,1800.0,676.0,2850.0
Australia,AUS,2020-08-05,489.28570999999994,,1724.0,646.0,2713.0
Australia,AUS,2020-08-06,551.71429,,1651.0,616.0,2598.0
Australia,AUS,2020-08-07,508.42857000000004,,1581.0,583.0,2490.0
Australia,AUS,2020-08-08,481.0,,1513.0,554.0,2395.0
Australia,AUS,2020-08-09,488.0,,1449.0,530.0,2290.0
Australia,AUS,2020-08-10,451.57142999999996,,1386.0,508.0,2216.0
Australia,AUS,2020-08-11,439.85714,,1327.0,489.0,2126.0
Australia,AUS,2020-08-12,426.28570999999994,,1270.0,469.0,2047.0
Australia,AUS,2020-08-13,383.28571,,1215.0,448.0,1960.0
Australia,AUS,2020-08-14,356.57142999999996,,1163.0,430.0,1874.0
Australia,AUS,2020-08-15,353.0,,1113.0,408.0,1790.0
Australia,AUS,2020-08-16,333.85714,,1066.0,388.0,1717.0
Australia,AUS,2020-08-17,314.85714,,1020.0,368.0,1653.0
Australia,AUS,2020-08-18,314.57142999999996,,977.0,353.0,1581.0
Australia,AUS,2020-08-19,294.28571,,935.0,338.0,1518.0
Australia,AUS,2020-08-20,266.57142999999996,,895.0,322.0,1460.0
Australia,AUS,2020-08-21,268.28571,,857.0,308.0,1412.0
Australia,AUS,2020-08-22,237.71428999999998,,821.0,293.0,1369.0
Australia,AUS,2020-08-23,223.85714,,786.0,280.0,1330.0
Australia,AUS,2020-08-24,217.71428999999998,,753.0,267.0,1291.0
Australia,AUS,2020-08-25,188.14286,,722.0,253.0,1252.0
Australia,AUS,2020-08-26,182.85714,,693.0,242.0,1204.0
Australia,AUS,2020-08-27,173.14286,,664.0,232.0,1162.0
Australia,AUS,2020-08-28,155.14286,,637.0,222.0,1132.0
Australia,AUS,2020-08-29,148.71428999999998,,611.0,211.0,1103.0
Australia,AUS,2020-08-30,135.0,,587.0,201.0,1074.0
Australia,AUS,2020-08-31,122.57143,,563.0,191.0,1046.0
Australia,AUS,2020-09-01,118.57143,,541.0,182.0,1018.0
Australia,AUS,2020-09-02,109.42857,,519.0,174.0,991.0
Australia,AUS,2020-09-03,102.57143,,499.0,167.0,957.0
Australia,AUS,2020-09-04,103.85714,,480.0,160.0,930.0
Australia,AUS,2020-09-05,98.28571,,461.0,154.0,909.0
Australia,AUS,2020-09-06,94.28571,,443.0,147.0,885.0
Australia,AUS,2020-09-07,87.0,,426.0,141.0,861.0
Australia,AUS,2020-09-08,82.28571,,410.0,135.0,839.0
Australia,AUS,2020-09-09,79.28571,,395.0,129.0,814.0
Australia,AUS,2020-09-10,77.42857,,380.0,121.0,790.0
Australia,AUS,2020-09-11,66.28571,,366.0,113.0,774.0
Australia,AUS,2020-09-12,61.285709999999995,,353.0,106.0,755.0
Australia,AUS,2020-09-13,57.14286,,340.0,99.0,737.0
Australia,AUS,2020-09-14,53.14286,,327.0,91.0,720.0
Australia,AUS,2020-09-15,52.85714,,316.0,87.0,704.0
Australia,AUS,2020-09-16,52.0,,305.0,83.0,688.0
Australia,AUS,2020-09-17,44.85714,,294.0,80.0,671.0
Australia,AUS,2020-09-18,42.85714,,284.0,75.0,661.0
Australia,AUS,2020-09-19,42.285709999999995,,274.0,70.0,653.0
Australia,AUS,2020-09-20,39.714290000000005,,265.0,66.0,645.0
Australia,AUS,2020-09-21,35.285709999999995,,256.0,63.0,633.0
Australia,AUS,2020-09-22,31.42857,,247.0,60.0,623.0
Australia,AUS,2020-09-23,29.14286,,239.0,57.0,609.0
Australia,AUS,2020-09-24,27.714290000000002,,231.0,54.0,597.0
Australia,AUS,2020-09-25,24.28571,,224.0,51.0,582.0
Australia,AUS,2020-09-26,19.85714,,217.0,47.0,572.0
Australia,AUS,2020-09-27,18.71429,,210.0,45.0,562.0
Australia,AUS,2020-09-28,20.28571,,203.0,42.0,555.0
Australia,AUS,2020-09-29,18.85714,,197.0,39.0,545.0
Australia,AUS,2020-09-30,17.28571,,191.0,37.0,535.0
Australia,AUS,2020-10-01,12.85714,,186.0,35.0,526.0
Australia,AUS,2020-10-02,16.14286,,180.0,32.0,516.0
Australia,AUS,2020-10-03,16.14286,,175.0,30.0,509.0
Australia,AUS,2020-10-04,15.0,,170.0,28.0,505.0
Australia,AUS,2020-10-05,13.71429,,,,
Australia,AUS,2020-10-06,15.0,,,,
Australia,AUS,2020-10-07,15.85714,,,,
Australia,AUS,2020-10-08,17.0,,,,
Australia,AUS,2020-10-09,15.71429,,,,
Australia,AUS,2020-10-10,16.57143,,,,
Australia,AUS,2020-10-11,17.57143,,,,
Australia,AUS,2020-10-12,18.28571,,,,
Australia,AUS,2020-10-13,19.57143,,,,
Australia,AUS,2020-10-14,20.42857,,,,
Australia,AUS,2020-10-15,22.71429,,,,
Australia,AUS,2020-10-16,22.28571,,,,
Australia,AUS,2020-10-17,20.28571,,,,
Australia,AUS,2020-10-18,19.85714,,,,
Australia,AUS,2020-10-19,18.0,,,,
Australia,AUS,2020-10-20,16.14286,,,,
Australia,AUS,2020-10-21,16.14286,,,,
Australia,AUS,2020-10-22,14.71429,,,,
Australia,AUS,2020-10-23,14.85714,,,,
Australia,AUS,2020-10-24,16.14286,,,,
Australia,AUS,2020-10-25,16.57143,,,,
Australia,AUS,2020-10-26,18.57143,,,,
Australia,AUS,2020-10-27,18.28571,,,,
Australia,AUS,2020-10-28,15.85714,,,,
Australia,AUS,2020-10-29,15.71429,,,,
Australia,AUS,2020-10-30,14.71429,,,,
Australia,AUS,2020-10-31,14.0,,,,
Australia,AUS,2020-11-01,13.0,,,,
Australia,AUS,2020-11-02,10.71429,,,,
Australia,AUS,2020-11-03,10.71429,,,,
Brazil,BRA,2020-01-02,0.0,,,,
Brazil,BRA,2020-01-03,0.0,,,,
Brazil,BRA,2020-01-04,0.0,,,,
Brazil,BRA,2020-01-05,0.0,,,,
Brazil,BRA,2020-01-06,0.0,,,,
Brazil,BRA,2020-01-07,0.0,,,,
Brazil,BRA,2020-01-08,0.0,,,,
Brazil,BRA,2020-01-09,0.0,,,,
Brazil,BRA,2020-01-10,0.0,,,,
Brazil,BRA,2020-01-11,0.0,,,,
Brazil,BRA,2020-01-12,0.0,,,,
Brazil,BRA,2020-01-13,0.0,,,,
Brazil,BRA,2020-01-14,0.0,,,,
Brazil,BRA,2020-01-15,0.0,,,,
Brazil,BRA,2020-01-16,0.0,,,,
Brazil,BRA,2020-01-17,0.0,,,,
Brazil,BRA,2020-01-18,0.0,,,,
Brazil,BRA,2020-01-19,0.0,,,,
Brazil,BRA,2020-01-20,0.0,,,,
Brazil,BRA,2020-01-21,0.0,,,,
Brazil,BRA,2020-01-22,0.0,,,,
Brazil,BRA,2020-01-23,0.0,,,,
Brazil,BRA,2020-01-24,0.0,,,,
Brazil,BRA,2020-01-25,0.0,,,,
Brazil,BRA,2020-01-26,0.0,,,,
Brazil,BRA,2020-01-27,0.0,,,,
Brazil,BRA,2020-01-28,0.0,,,,
Brazil,BRA,2020-01-29,0.0,,,,
Brazil,BRA,2020-01-30,0.0,,,,
Brazil,BRA,2020-01-31,0.0,,,,
Brazil,BRA,2020-02-01,0.0,,,,
Brazil,BRA,2020-02-02,0.0,,,,
Brazil,BRA,2020-02-03,0.0,,,,
Brazil,BRA,2020-02-04,0.0,,,,
Brazil,BRA,2020-02-05,0.0,,,,
Brazil,BRA,2020-02-06,0.0,,,,
Brazil,BRA,2020-02-07,0.0,,,,
Brazil,BRA,2020-02-08,0.0,,,,
Brazil,BRA,2020-02-09,0.0,,,,
Brazil,BRA,2020-02-10,0.0,,,,
Brazil,BRA,2020-02-11,0.0,,,,
Brazil,BRA,2020-02-12,0.0,,,,
Brazil,BRA,2020-02-13,0.0,,,,
Brazil,BRA,2020-02-14,0.0,,,,
Brazil,BRA,2020-02-15,0.0,,,,
Brazil,BRA,2020-02-16,0.0,,,,
Brazil,BRA,2020-02-17,0.0,,,,
Brazil,BRA,2020-02-18,0.0,,,,
Brazil,BRA,2020-02-19,0.0,,,,
Brazil,BRA,2020-02-20,0.0,,,,
Brazil,BRA,2020-02-21,0.0,,,,
Brazil,BRA,2020-02-22,0.0,,773.0,429.0,1126.0
Brazil,BRA,2020-02-23,0.0,,773.0,429.0,1126.0
Brazil,BRA,2020-02-24,0.0,,773.0,429.0,1126.0
Brazil,BRA,2020-02-25,0.0,,773.0,429.0,1126.0
Brazil,BRA,2020-02-26,0.14286,,773.0,429.0,1126.0
Brazil,BRA,2020-02-27,0.14286,,773.0,429.0,1126.0
Brazil,BRA,2020-02-28,0.14286,,773.0,429.0,1126.0
Brazil,BRA,2020-02-29,0.14286,,773.0,429.0,1126.0
Brazil,BRA,2020-03-01,0.28570999999999996,,773.0,429.0,1126.0
Brazil,BRA,2020-03-02,0.28570999999999996,,2183.0,1250.0,3088.0
Brazil,BRA,2020-03-03,0.28570999999999996,,2174.0,1245.0,3076.0
Brazil,BRA,2020-03-04,0.14286,,2295.0,1331.0,3251.0
Brazil,BRA,2020-03-05,0.28570999999999996,,2545.0,1477.0,3607.0
Brazil,BRA,2020-03-06,1.0,,3063.0,1760.0,4390.0
Brazil,BRA,2020-03-07,1.71429,,3873.0,2230.0,5658.0
Brazil,BRA,2020-03-08,1.5714299999999999,,4515.0,2630.0,6676.0
Brazil,BRA,2020-03-09,3.28571,,5091.0,2988.0,7617.0
Brazil,BRA,2020-03-10,3.28571,,5792.0,3390.0,8787.0
Brazil,BRA,2020-03-11,4.57143,,6653.0,3916.0,10250.0
Brazil,BRA,2020-03-12,7.0,,7748.0,4451.0,12124.0
Brazil,BRA,2020-03-13,9.85714,,8931.0,5158.0,14171.0
Brazil,BRA,2020-03-14,12.14286,,10192.0,5719.0,16390.0
Brazil,BRA,2020-03-15,15.42857,,11604.0,6479.0,18918.0
Brazil,BRA,2020-03-16,25.0,,13230.0,7167.0,21874.0
Brazil,BRA,2020-03-17,29.85714,,15119.0,8119.0,25347.0
Brazil,BRA,2020-03-18,36.714290000000005,,17255.0,9139.0,29318.0
Brazil,BRA,2020-03-19,53.714290000000005,,19635.0,10174.0,33786.0
Brazil,BRA,2020-03-20,77.71429,,22303.0,11251.0,38830.0
Brazil,BRA,2020-03-21,115.14286000000001,,25313.0,12528.0,44623.0
Brazil,BRA,2020-03-22,143.85714,,28718.0,13945.0,51196.0
Brazil,BRA,2020-03-23,192.28571000000002,,32545.0,15633.0,58634.0
Brazil,BRA,2020-03-24,236.71428999999998,,36815.0,17551.0,66959.0
Brazil,BRA,2020-03-25,272.85714,,41565.0,19625.0,76363.0
Brazil,BRA,2020-03-26,286.42857000000004,,46837.0,21628.0,86724.0
Brazil,BRA,2020-03-27,327.71429,,52666.0,23919.0,98167.0
Brazil,BRA,2020-03-28,359.0,,59072.0,26371.0,110690.0
Brazil,BRA,2020-03-29,396.57142999999996,,66057.0,28981.0,124245.0
Brazil,BRA,2020-03-30,387.14286,,73611.0,31734.0,136809.0
Brazil,BRA,2020-03-31,384.0,,81709.0,34616.0,149272.0
Brazil,BRA,2020-04-01,502.28570999999994,,90309.0,37590.0,168674.0
Brazil,BRA,2020-04-02,629.0,,99340.0,40636.0,186679.0
Brazil,BRA,2020-04-03,713.57143,,108709.0,43728.0,204085.0
Brazil,BRA,2020-04-04,805.57143,,118303.0,47431.0,219460.0
Brazil,BRA,2020-04-05,910.5714300000001,,127996.0,51015.0,234814.0
Brazil,BRA,2020-04-06,982.0,,137654.0,54450.0,252405.0
Brazil,BRA,2020-04-07,1068.14286,,147142.0,57337.0,270953.0
Brazil,BRA,2020-04-08,1142.85714,,156330.0,59904.0,286623.0
Brazil,BRA,2020-04-09,1298.7142900000001,,165100.0,62456.0,301266.0
