Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
Brazil,BRA,2020-04-10,1421.0,,173353.0,65243.0,310081.0
Brazil,BRA,2020-04-11,1511.7142900000001,,181010.0,67399.0,318385.0
Brazil,BRA,2020-04-12,1492.7142900000001,,188018.0,70354.0,330086.0
Brazil,BRA,2020-04-13,1577.0,,194344.0,73498.0,337788.0
Brazil,BRA,2020-04-14,1624.85714,,199980.0,75927.0,345334.0
Brazil,BRA,2020-04-15,1649.2857099999999,,204934.0,78215.0,353626.0
Brazil,BRA,2020-04-16,1770.42857,,209234.0,80851.0,360976.0
Brazil,BRA,2020-04-17,1795.42857,,212915.0,83975.0,367422.0
Brazil,BRA,2020-04-18,2006.28571,,216025.0,87171.0,371838.0
Brazil,BRA,2020-04-19,2267.42857,,218614.0,89967.0,373424.0
Brazil,BRA,2020-04-20,2355.0,,220733.0,92227.0,375318.0
Brazil,BRA,2020-04-21,2450.14286,,222434.0,93880.0,376124.0
Brazil,BRA,2020-04-22,2545.28571,,223764.0,95957.0,375721.0
Brazil,BRA,2020-04-23,2491.0,,224770.0,98354.0,374419.0
Brazil,BRA,2020-04-24,2723.85714,,225492.0,100709.0,372492.0
Brazil,BRA,2020-04-25,2759.0,,225966.0,102865.0,369945.0
Brazil,BRA,2020-04-26,3130.0,,226226.0,104464.0,368890.0
Brazil,BRA,2020-04-27,3319.14286,,226299.0,105837.0,365837.0
Brazil,BRA,2020-04-28,3702.85714,,226210.0,107929.0,362083.0
Brazil,BRA,2020-04-29,4115.28571,,225980.0,109480.0,358732.0
Brazil,BRA,2020-04-30,4629.28571,,225627.0,111518.0,354549.0
Brazil,BRA,2020-05-01,5126.85714,,225167.0,113533.0,351140.0
Brazil,BRA,2020-05-02,5513.42857,,224613.0,115079.0,346684.0
Brazil,BRA,2020-05-03,5435.71429,,223977.0,116626.0,341117.0
Brazil,BRA,2020-05-04,5608.42857,,223267.0,118173.0,334955.0
Brazil,BRA,2020-05-05,5897.0,,222492.0,119707.0,330330.0
Brazil,BRA,2020-05-06,6118.42857,,221659.0,120496.0,329491.0
Brazil,BRA,2020-05-07,6722.285709999999,,220767.0,121321.0,325707.0
Brazil,BRA,2020-05-08,7103.714290000001,,219821.0,122635.0,319280.0
Brazil,BRA,2020-05-09,7677.0,,218837.0,123365.0,317829.0
Brazil,BRA,2020-05-10,8482.85714,,217760.0,124548.0,314119.0
Brazil,BRA,2020-05-11,8793.14286,,216703.0,124944.0,311892.0
Brazil,BRA,2020-05-12,8650.14286,,215587.0,125478.0,308669.0
Brazil,BRA,2020-05-13,8982.0,,214493.0,126526.0,305910.0
Brazil,BRA,2020-05-14,9108.0,,213360.0,129284.0,302957.0
Brazil,BRA,2020-05-15,9687.42857,,212196.0,131341.0,298676.0
Brazil,BRA,2020-05-16,10413.57143,,211028.0,132874.0,294549.0
Brazil,BRA,2020-05-17,11029.0,,209847.0,133441.0,291910.0
Brazil,BRA,2020-05-18,11197.28571,,208664.0,133194.0,289771.0
Brazil,BRA,2020-05-19,12269.85714,,207469.0,134739.0,286654.0
Brazil,BRA,2020-05-20,13434.14286,,206263.0,136605.0,286323.0
Brazil,BRA,2020-05-21,14657.85714,,205053.0,138078.0,284063.0
Brazil,BRA,2020-05-22,15309.85714,,203841.0,136985.0,283600.0
Brazil,BRA,2020-05-23,16095.28571,,202631.0,135911.0,283258.0
Brazil,BRA,2020-05-24,16322.28571,,201425.0,136160.0,282480.0
Brazil,BRA,2020-05-25,17447.28571,,200226.0,134884.0,281461.0
Brazil,BRA,2020-05-26,17239.71429,,199037.0,134302.0,280345.0
Brazil,BRA,2020-05-27,17084.85714,,197862.0,133840.0,279250.0
Brazil,BRA,2020-05-28,17177.42857,,196708.0,133327.0,278391.0
Brazil,BRA,2020-05-29,18307.28571,,195579.0,132770.0,277756.0
Brazil,BRA,2020-05-30,19182.28571,,194481.0,131921.0,277365.0
Brazil,BRA,2020-05-31,21577.42857,,193423.0,130768.0,277115.0
Brazil,BRA,2020-06-01,21662.57143,,192415.0,129558.0,276650.0
Brazil,BRA,2020-06-02,21649.85714,,191461.0,128061.0,276011.0
Brazil,BRA,2020-06-03,23451.57143,,190568.0,126623.0,274642.0
Brazil,BRA,2020-06-04,24599.28571,,189746.0,125586.0,274819.0
Brazil,BRA,2020-06-05,25242.0,,189004.0,124009.0,275418.0
Brazil,BRA,2020-06-06,25799.42857,,188351.0,122562.0,275753.0
Brazil,BRA,2020-06-07,24913.85714,,187795.0,121881.0,274191.0
Brazil,BRA,2020-06-08,25272.71429,,187340.0,121864.0,273497.0
Brazil,BRA,2020-06-09,25852.14286,,186993.0,121948.0,274877.0
Brazil,BRA,2020-06-10,26302.85714,,186756.0,122129.0,277018.0
Brazil,BRA,2020-06-11,26914.285710000004,,186633.0,121711.0,277996.0
Brazil,BRA,2020-06-12,26842.28571,,186623.0,121134.0,278705.0
Brazil,BRA,2020-06-13,26149.71429,,186724.0,120386.0,279419.0
Brazil,BRA,2020-06-14,25382.42857,,186934.0,121687.0,279175.0
Brazil,BRA,2020-06-15,25123.71429,,187248.0,120267.0,278672.0
Brazil,BRA,2020-06-16,25837.0,,187661.0,119245.0,278137.0
Brazil,BRA,2020-06-17,26240.85714,,188166.0,119525.0,279217.0
Brazil,BRA,2020-06-18,26137.28571,,188754.0,120060.0,278322.0
Brazil,BRA,2020-06-19,25044.85714,,189419.0,121243.0,278204.0
Brazil,BRA,2020-06-20,29157.57143,,190150.0,122322.0,277735.0
Brazil,BRA,2020-06-21,31009.285710000004,,190940.0,123652.0,276864.0
Brazil,BRA,2020-06-22,31059.142860000004,,191779.0,124012.0,275149.0
Brazil,BRA,2020-06-23,31171.285710000004,,192658.0,124641.0,274638.0
Brazil,BRA,2020-06-24,31816.714289999996,,193571.0,125160.0,275079.0
Brazil,BRA,2020-06-25,33322.0,,194508.0,125650.0,274932.0
Brazil,BRA,2020-06-26,35710.285710000004,,195464.0,127296.0,275199.0
Brazil,BRA,2020-06-27,34580.14286,,196432.0,128242.0,276418.0
Brazil,BRA,2020-06-28,35155.42857,,197407.0,129516.0,277148.0
Brazil,BRA,2020-06-29,37015.0,,198384.0,130811.0,277527.0
Brazil,BRA,2020-06-30,37389.285710000004,,199358.0,132048.0,278354.0
Brazil,BRA,2020-07-01,36590.714289999996,,200326.0,133331.0,278746.0
Brazil,BRA,2020-07-02,37160.285710000004,,201284.0,135127.0,279078.0
Brazil,BRA,2020-07-03,38392.0,,202229.0,137220.0,279292.0
Brazil,BRA,2020-07-04,37729.57143,,203159.0,138327.0,279184.0
Brazil,BRA,2020-07-05,37619.57143,,204075.0,140293.0,279577.0
Brazil,BRA,2020-07-06,36987.42857,,204964.0,140589.0,280971.0
Brazil,BRA,2020-07-07,36441.285710000004,,205831.0,142651.0,281701.0
Brazil,BRA,2020-07-08,38078.285710000004,,206673.0,143475.0,282490.0
Brazil,BRA,2020-07-09,37772.42857,,207490.0,144328.0,282098.0
Brazil,BRA,2020-07-10,36988.714289999996,,208285.0,145624.0,282083.0
Brazil,BRA,2020-07-11,37392.285710000004,,209042.0,146899.0,283091.0
Brazil,BRA,2020-07-12,37549.42857,,209769.0,148191.0,284325.0
Brazil,BRA,2020-07-13,37375.14286,,210464.0,149332.0,284493.0
Brazil,BRA,2020-07-14,37383.285710000004,,211126.0,150801.0,284991.0
Brazil,BRA,2020-07-15,36890.714289999996,,211756.0,152307.0,286697.0
Brazil,BRA,2020-07-16,36226.85714,,212345.0,152185.0,286258.0
Brazil,BRA,2020-07-17,36624.57143,,212895.0,152427.0,285046.0
Brazil,BRA,2020-07-18,35071.57143,,213406.0,152813.0,285024.0
Brazil,BRA,2020-07-19,33572.85714,,213875.0,153187.0,285584.0
Brazil,BRA,2020-07-20,33386.85714,,214302.0,153778.0,287292.0
Brazil,BRA,2020-07-21,33382.714289999996,,214689.0,154411.0,289231.0
Brazil,BRA,2020-07-22,33261.42857,,215021.0,154998.0,291100.0
Brazil,BRA,2020-07-23,37252.285710000004,,215304.0,154634.0,293314.0
Brazil,BRA,2020-07-24,39332.0,,215537.0,153294.0,295122.0
Brazil,BRA,2020-07-25,42434.0,,215717.0,152701.0,295469.0
Brazil,BRA,2020-07-26,45664.714289999996,,215849.0,152307.0,296019.0
Brazil,BRA,2020-07-27,45814.57143,,215916.0,152115.0,296705.0
Brazil,BRA,2020-07-28,46247.0,,215925.0,150895.0,297568.0
Brazil,BRA,2020-07-29,46219.57143,,215876.0,149510.0,297396.0
Brazil,BRA,2020-07-30,46393.0,,215769.0,147531.0,297990.0
Brazil,BRA,2020-07-31,46089.57143,,215608.0,145461.0,298983.0
Brazil,BRA,2020-08-01,45588.42857,,215380.0,144082.0,299763.0
Brazil,BRA,2020-08-02,44766.285710000004,,215092.0,142703.0,300034.0
Brazil,BRA,2020-08-03,44940.85714,,214745.0,142232.0,301387.0
Brazil,BRA,2020-08-04,43991.85714,,214341.0,141103.0,302535.0
Brazil,BRA,2020-08-05,45532.85714,,213881.0,140483.0,303468.0
Brazil,BRA,2020-08-06,43829.714289999996,,213365.0,138425.0,304400.0
Brazil,BRA,2020-08-07,43158.57143,,212794.0,137316.0,305245.0
Brazil,BRA,2020-08-08,42851.0,,212171.0,135298.0,305505.0
Brazil,BRA,2020-08-09,43505.0,,211496.0,133642.0,305676.0
Brazil,BRA,2020-08-10,43106.42857,,210773.0,132457.0,306165.0
Brazil,BRA,2020-08-11,43878.85714,,210003.0,130408.0,306675.0
Brazil,BRA,2020-08-12,43958.42857,,209186.0,128748.0,307165.0
Brazil,BRA,2020-08-13,43673.14286,,208324.0,127250.0,308047.0
Brazil,BRA,2020-08-14,44666.285710000004,,207418.0,126072.0,308706.0
Brazil,BRA,2020-08-15,44725.42857,,206469.0,124659.0,308153.0
Brazil,BRA,2020-08-16,43526.285710000004,,205477.0,123141.0,307456.0
Brazil,BRA,2020-08-17,43539.285710000004,,204443.0,121205.0,307023.0
Brazil,BRA,2020-08-18,43157.14286,,203367.0,118913.0,307607.0
Brazil,BRA,2020-08-19,42532.0,,202249.0,116555.0,307178.0
Brazil,BRA,2020-08-20,41695.285710000004,,201090.0,114228.0,306522.0
Brazil,BRA,2020-08-21,39585.57143,,199890.0,111878.0,306229.0
Brazil,BRA,2020-08-22,36687.14286,,198650.0,109958.0,305327.0
Brazil,BRA,2020-08-23,37895.14286,,197368.0,108059.0,304779.0
Brazil,BRA,2020-08-24,37940.85714,,196288.0,106467.0,304590.0
Brazil,BRA,2020-08-25,37613.0,,195165.0,104772.0,304292.0
Brazil,BRA,2020-08-26,37520.14286,,194011.0,103098.0,304288.0
Brazil,BRA,2020-08-27,37214.85714,,192838.0,101472.0,305760.0
Brazil,BRA,2020-08-28,37059.42857,,191672.0,99928.0,307177.0
Brazil,BRA,2020-08-29,38924.714289999996,,190537.0,98376.0,308668.0
Brazil,BRA,2020-08-30,37684.42857,,189416.0,97135.0,307636.0
Brazil,BRA,2020-08-31,36646.85714,,188295.0,95949.0,307147.0
Brazil,BRA,2020-09-01,40773.0,,187175.0,94662.0,306196.0
Brazil,BRA,2020-09-02,40133.714289999996,,186058.0,93306.0,305856.0
Brazil,BRA,2020-09-03,40101.285710000004,,184954.0,92158.0,305873.0
Brazil,BRA,2020-09-04,40035.285710000004,,183865.0,90919.0,305904.0
Brazil,BRA,2020-09-05,41147.0,,182789.0,89101.0,306453.0
Brazil,BRA,2020-09-06,39549.57143,,181725.0,86771.0,306872.0
Brazil,BRA,2020-09-07,39315.714289999996,,180674.0,85587.0,307430.0
Brazil,BRA,2020-09-08,34217.42857,,179640.0,83982.0,307305.0
Brazil,BRA,2020-09-09,30163.142860000004,,178626.0,82438.0,307274.0
Brazil,BRA,2020-09-10,28574.857139999996,,177633.0,81094.0,307075.0
Brazil,BRA,2020-09-11,28115.42857,,176663.0,79439.0,306822.0
Brazil,BRA,2020-09-12,27047.42857,,175716.0,77942.0,307436.0
Brazil,BRA,2020-09-13,27526.714289999996,,174797.0,76523.0,309099.0
Brazil,BRA,2020-09-14,27562.0,,173905.0,75138.0,310274.0
Brazil,BRA,2020-09-15,28259.42857,,173045.0,73792.0,314306.0
Brazil,BRA,2020-09-16,31455.714289999996,,172216.0,72427.0,314699.0
Brazil,BRA,2020-09-17,31599.142860000004,,171422.0,71312.0,315116.0
Brazil,BRA,2020-09-18,30991.42857,,170664.0,69411.0,315601.0
Brazil,BRA,2020-09-19,30431.285710000004,,169944.0,67520.0,317707.0
Brazil,BRA,2020-09-20,30364.714289999996,,169264.0,65843.0,321412.0
Brazil,BRA,2020-09-21,30596.285710000004,,168626.0,64228.0,324113.0
Brazil,BRA,2020-09-22,30351.142860000004,,168032.0,62522.0,326466.0
Brazil,BRA,2020-09-23,29905.857139999996,,167483.0,60568.0,329691.0
Brazil,BRA,2020-09-24,29400.285710000004,,166982.0,59194.0,332951.0
Brazil,BRA,2020-09-25,28902.285710000004,,166530.0,57590.0,336352.0
Brazil,BRA,2020-09-26,27775.714289999996,,166130.0,55858.0,342061.0
Brazil,BRA,2020-09-27,27107.285710000004,,165784.0,55143.0,346924.0
Brazil,BRA,2020-09-28,26811.42857,,165493.0,54884.0,351492.0
Brazil,BRA,2020-09-29,26770.85714,,165265.0,55248.0,354916.0
Brazil,BRA,2020-09-30,26559.71429,,165096.0,54683.0,358599.0
Brazil,BRA,2020-10-01,26578.57143,,164990.0,53418.0,362384.0
Brazil,BRA,2020-10-02,27055.714289999996,,164948.0,52334.0,366514.0
Brazil,BRA,2020-10-03,27272.857139999996,,164973.0,51346.0,370966.0
Brazil,BRA,2020-10-04,26977.42857,,165068.0,49590.0,375076.0
Brazil,BRA,2020-10-05,26140.0,,,,
Brazil,BRA,2020-10-06,25967.28571,,,,
Brazil,BRA,2020-10-07,27374.142860000004,,,,
Brazil,BRA,2020-10-08,27108.42857,,,,
Brazil,BRA,2020-10-09,25907.42857,,,,
Brazil,BRA,2020-10-10,25052.14286,,,,
Brazil,BRA,2020-10-11,25114.85714,,,,
Brazil,BRA,2020-10-12,25670.42857,,,,
Brazil,BRA,2020-10-13,25167.57143,,,,
Brazil,BRA,2020-10-14,20641.0,,,,
Brazil,BRA,2020-10-15,20024.14286,,,,
Brazil,BRA,2020-10-16,20134.57143,,,,
Brazil,BRA,2020-10-17,20630.28571,,,,
Brazil,BRA,2020-10-18,20246.42857,,,,
Brazil,BRA,2020-10-19,20051.71429,,,,
Brazil,BRA,2020-10-20,21045.57143,,,,
Brazil,BRA,2020-10-21,22903.71429,,,,
Brazil,BRA,2020-10-22,22558.42857,,,,
Brazil,BRA,2020-10-23,22034.85714,,,,
Brazil,BRA,2020-10-24,21908.0,,,,
Brazil,BRA,2020-10-25,22324.71429,,,,
Brazil,BRA,2020-10-26,22683.42857,,,,
Brazil,BRA,2020-10-27,22732.42857,,,,
Brazil,BRA,2020-10-28,23669.57143,,,,
Brazil,BRA,2020-10-29,24214.0,,,,
Brazil,BRA,2020-10-30,24392.28571,,,,
Brazil,BRA,2020-10-31,23286.0,,,,
Brazil,BRA,2020-11-01,22138.57143,,,,
Brazil,BRA,2020-11-02,21653.85714,,,,
Brazil,BRA,2020-11-03,20621.71429,,,,
India,IND,2020-01-02,0.0,,,,
India,IND,2020-01-03,0.0,,,,
India,IND,2020-01-04,0.0,,,,
India,IND,2020-01-05,0.0,,,,
India,IND,2020-01-06,0.0,,,,
India,IND,2020-01-07,0.0,,,,
India,IND,2020-01-08,0.0,,,,
India,IND,2020-01-09,0.0,,,,
India,IND,2020-01-10,0.0,,,,
India,IND,2020-01-11,0.0,,,,
India,IND,2020-01-12,0.0,,,,
India,IND,2020-01-13,0.0,,,,
India,IND,2020-01-14,0.0,,,,
India,IND,2020-01-15,0.0,,,,
India,IND,2020-01-16,0.0,,,,
India,IND,2020-01-17,0.0,,,,
India,IND,2020-01-18,0.0,,,,
India,IND,2020-01-19,0.0,,,,
India,IND,2020-01-20,0.0,,,,
India,IND,2020-01-21,0.0,,,,
India,IND,2020-01-22,0.0,,,,
India,IND,2020-01-23,0.0,,,,
India,IND,2020-01-24,0.0,,,,
India,IND,2020-01-25,0.0,,,,
India,IND,2020-01-26,0.0,,,,
India,IND,2020-01-27,0.0,,,,
India,IND,2020-01-28,0.0,,,,
India,IND,2020-01-29,0.0,,,,
India,IND,2020-01-30,0.14286,,,,
India,IND,2020-01-31,0.14286,,,,
India,IND,2020-02-01,0.14286,,,,
India,IND,2020-02-02,0.28570999999999996,,,,
India,IND,2020-02-03,0.28570999999999996,,,,
India,IND,2020-02-04,0.42857,,,,
India,IND,2020-02-05,0.42857,,,,
India,IND,2020-02-06,0.28570999999999996,,,,
India,IND,2020-02-07,0.28570999999999996,,,,
India,IND,2020-02-08,0.28570999999999996,,,,
India,IND,2020-02-09,0.14286,,,,
India,IND,2020-02-10,0.14286,,,,
India,IND,2020-02-11,0.0,,,,
India,IND,2020-02-12,0.0,,,,
India,IND,2020-02-13,0.0,,,,
India,IND,2020-02-14,0.0,,,,
India,IND,2020-02-15,0.0,,,,
India,IND,2020-02-16,0.0,,206.0,104.0,281.0
India,IND,2020-02-17,0.0,,206.0,104.0,281.0
India,IND,2020-02-18,0.0,,206.0,104.0,281.0
India,IND,2020-02-19,0.0,,206.0,104.0,281.0
India,IND,2020-02-20,0.0,,206.0,104.0,281.0
India,IND,2020-02-21,0.0,,206.0,104.0,281.0
India,IND,2020-02-22,0.0,,206.0,104.0,281.0
India,IND,2020-02-23,0.0,,206.0,104.0,281.0
India,IND,2020-02-24,0.0,,206.0,104.0,281.0
India,IND,2020-02-25,0.0,,533.0,285.0,731.0
India,IND,2020-02-26,0.0,,530.0,284.0,728.0
India,IND,2020-02-27,0.0,,554.0,299.0,761.0
India,IND,2020-02-28,0.0,,604.0,330.0,829.0
India,IND,2020-02-29,0.0,,707.0,390.0,972.0
India,IND,2020-03-01,0.0,,867.0,487.0,1195.0
India,IND,2020-03-02,0.0,,991.0,559.0,1368.0
India,IND,2020-03-03,0.28570999999999996,,1096.0,619.0,1516.0
India,IND,2020-03-04,0.42857,,1219.0,689.0,1688.0
India,IND,2020-03-05,3.5714300000000003,,1365.0,742.0,1891.0
India,IND,2020-03-06,3.71429,,1548.0,843.0,2147.0
India,IND,2020-03-07,4.0,,1742.0,949.0,2418.0
India,IND,2020-03-08,4.42857,,1941.0,1058.0,2696.0
India,IND,2020-03-09,5.16667,,2155.0,1175.0,2993.0
India,IND,2020-03-10,6.5,,2395.0,1306.0,3342.0
India,IND,2020-03-11,7.33333,,2666.0,1451.0,3722.0
India,IND,2020-03-12,7.5,,2967.0,1606.0,4144.0
India,IND,2020-03-13,7.66667,,3292.0,1782.0,4602.0
India,IND,2020-03-14,8.66667,,3648.0,1974.0,5098.0
India,IND,2020-03-15,9.33333,,4039.0,2164.0,5649.0
India,IND,2020-03-16,8.42857,,4472.0,2381.0,6259.0
India,IND,2020-03-17,11.57143,,4951.0,2633.0,6965.0
India,IND,2020-03-18,12.42857,,5478.0,2898.0,7865.0
India,IND,2020-03-19,13.14286,,6056.0,3137.0,8870.0
India,IND,2020-03-20,16.57143,,6692.0,3426.0,10001.0
India,IND,2020-03-21,21.14286,,7394.0,3782.0,11294.0
India,IND,2020-03-22,32.85714,,8168.0,4166.0,12750.0
India,IND,2020-03-23,49.42857,,9021.0,4589.0,14387.0
India,IND,2020-03-24,52.42857,,9960.0,5021.0,16226.0
India,IND,2020-03-25,60.714290000000005,,10993.0,5398.0,18292.0
India,IND,2020-03-26,69.14286,,12130.0,5913.0,20610.0
India,IND,2020-03-27,76.14286,,13382.0,6440.0,23208.0
India,IND,2020-03-28,91.71429,,14759.0,6977.0,26174.0
India,IND,2020-03-29,94.14286,,16273.0,7490.0,29389.0
India,IND,2020-03-30,90.28571,,17934.0,8037.0,32970.0
India,IND,2020-03-31,108.42857,,19757.0,8621.0,36993.0
India,IND,2020-04-01,119.28571000000001,,21753.0,9245.0,41294.0
India,IND,2020-04-02,188.0,,23935.0,9910.0,46171.0
India,IND,2020-04-03,225.28571000000002,,26315.0,10619.0,51528.0
India,IND,2020-04-04,289.85714,,28905.0,11360.0,57341.0
India,IND,2020-04-05,342.14286,,31712.0,12188.0,63628.0
India,IND,2020-04-06,428.0,,34744.0,13024.0,70435.0
India,IND,2020-04-07,452.85714,,38004.0,13908.0,77627.0
India,IND,2020-04-08,542.42857,,41488.0,14841.0,85231.0
India,IND,2020-04-09,538.42857,,45189.0,15824.0,92660.0
India,IND,2020-04-10,587.28571,,49093.0,16856.0,99920.0
India,IND,2020-04-11,649.28571,,53177.0,17939.0,108163.0
India,IND,2020-04-12,711.71429,,57415.0,19268.0,115161.0
India,IND,2020-04-13,726.42857,,61772.0,20470.0,123558.0
India,IND,2020-04-14,848.8571400000001,,66209.0,21777.0,133997.0
India,IND,2020-04-15,892.0,,70684.0,23051.0,143287.0
India,IND,2020-04-16,949.4285699999999,,75156.0,24443.0,154343.0
India,IND,2020-04-17,996.4285699999999,,79582.0,25840.0,162920.0
India,IND,2020-04-18,990.1428599999999,,83924.0,27330.0,171386.0
India,IND,2020-04-19,1050.85714,,88148.0,28851.0,180052.0
India,IND,2020-04-20,1159.0,,92223.0,30427.0,186780.0
India,IND,2020-04-21,1176.7142900000001,,96127.0,32024.0,191877.0
India,IND,2020-04-22,1220.85714,,99844.0,33630.0,196837.0
India,IND,2020-04-23,1287.57143,,103366.0,35150.0,201763.0
India,IND,2020-04-24,1384.2857099999999,,106694.0,36663.0,211456.0
India,IND,2020-04-25,1446.85714,,109832.0,38054.0,219296.0
India,IND,2020-04-26,1540.57143,,112792.0,39432.0,226350.0
India,IND,2020-04-27,1518.14286,,115590.0,40788.0,231115.0
India,IND,2020-04-28,1547.85714,,118244.0,42255.0,234879.0
India,IND,2020-04-29,1621.14286,,120771.0,43750.0,238140.0
India,IND,2020-04-30,1665.2857099999999,,123192.0,45688.0,240635.0
India,IND,2020-05-01,1709.42857,,125524.0,47350.0,242495.0
India,IND,2020-05-02,1832.8571399999998,,127785.0,49171.0,243788.0
India,IND,2020-05-03,1926.28571,,129990.0,50929.0,245336.0
India,IND,2020-05-04,2091.57143,,132093.0,52898.0,248119.0
India,IND,2020-05-05,2428.28571,,134220.0,54919.0,252327.0
India,IND,2020-05-06,2579.85714,,136339.0,57007.0,254807.0
India,IND,2020-05-07,2843.14286,,138285.0,58994.0,258254.0
India,IND,2020-05-08,3042.71429,,140003.0,61068.0,260341.0
India,IND,2020-05-09,3189.42857,,142014.0,63204.0,260865.0
India,IND,2020-05-10,3279.85714,,144184.0,65406.0,261507.0
India,IND,2020-05-11,3517.0,,146345.0,67675.0,263064.0
India,IND,2020-05-12,3474.71429,,148482.0,69893.0,266675.0
India,IND,2020-05-13,3555.71429,,150657.0,72331.0,268424.0
India,IND,2020-05-14,3578.71429,,152870.0,74846.0,273564.0
India,IND,2020-05-15,3661.14286,,155229.0,78702.0,275292.0
India,IND,2020-05-16,3754.0,,157647.0,80741.0,278672.0
India,IND,2020-05-17,3998.28571,,160118.0,82574.0,284129.0
India,IND,2020-05-18,4145.28571,,162640.0,83871.0,289998.0
India,IND,2020-05-19,4340.42857,,165231.0,85234.0,294579.0
India,IND,2020-05-20,4638.42857,,167910.0,86670.0,296142.0
India,IND,2020-05-21,4908.0,,170678.0,88184.0,300165.0
India,IND,2020-05-22,5211.0,,173527.0,89776.0,303317.0
India,IND,2020-05-23,5594.42857,,176457.0,91490.0,305837.0
India,IND,2020-05-24,5848.71429,,179471.0,93524.0,309462.0
India,IND,2020-05-25,6096.57143,,182576.0,94652.0,314978.0
India,IND,2020-05-26,6320.14286,,185775.0,95920.0,319239.0
India,IND,2020-05-27,6431.0,,189068.0,97412.0,323175.0
India,IND,2020-05-28,6567.71429,,192456.0,99936.0,325483.0
India,IND,2020-05-29,6764.57143,,195938.0,102223.0,327316.0
India,IND,2020-05-30,6951.714290000001,,199516.0,103588.0,332701.0
India,IND,2020-05-31,7182.142859999999,,203191.0,104981.0,337559.0
India,IND,2020-06-01,7384.285709999999,,206965.0,106484.0,342384.0
