Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
India,IND,2020-06-02,7618.0,,210837.0,108760.0,348454.0
India,IND,2020-06-03,7978.285709999999,,214806.0,111773.0,352082.0
India,IND,2020-06-04,8369.42857,,218873.0,114288.0,356691.0
India,IND,2020-06-05,8710.14286,,223038.0,116769.0,361162.0
India,IND,2020-06-06,8984.85714,,227300.0,119363.0,365951.0
India,IND,2020-06-07,9212.14286,,231660.0,122850.0,371062.0
India,IND,2020-06-08,9439.42857,,236117.0,126421.0,377529.0
India,IND,2020-06-09,9698.85714,,240671.0,130058.0,384287.0
India,IND,2020-06-10,9852.57143,,245323.0,133752.0,389195.0
India,IND,2020-06-11,9951.42857,,250072.0,137540.0,396942.0
India,IND,2020-06-12,10109.28571,,254919.0,141426.0,401919.0
India,IND,2020-06-13,10333.71429,,259865.0,145413.0,408756.0
India,IND,2020-06-14,10613.42857,,264911.0,149474.0,414625.0
India,IND,2020-06-15,10830.42857,,270056.0,153284.0,419655.0
India,IND,2020-06-16,10927.57143,,275303.0,157220.0,422741.0
India,IND,2020-06-17,11068.85714,,280653.0,161286.0,431818.0
India,IND,2020-06-18,11481.0,,286106.0,165482.0,437291.0
India,IND,2020-06-19,11856.71429,,291663.0,169810.0,441658.0
India,IND,2020-06-20,12293.57143,,297327.0,174272.0,444400.0
India,IND,2020-06-21,12791.28571,,303099.0,178870.0,448620.0
India,IND,2020-06-22,13265.42857,,308974.0,183605.0,454619.0
India,IND,2020-06-23,13874.85714,,314961.0,188480.0,465772.0
India,IND,2020-06-24,14588.28571,,321059.0,193498.0,471528.0
India,IND,2020-06-25,15165.571430000002,,327270.0,198660.0,478195.0
India,IND,2020-06-26,15695.571430000002,,333593.0,203968.0,487024.0
India,IND,2020-06-27,16272.14286,,340023.0,209426.0,494376.0
India,IND,2020-06-28,16914.0,,346572.0,215037.0,501728.0
India,IND,2020-06-29,17576.57143,,353236.0,220626.0,512724.0
India,IND,2020-06-30,18089.28571,,360015.0,226498.0,524921.0
India,IND,2020-07-01,18472.85714,,366909.0,232531.0,536275.0
India,IND,2020-07-02,18790.85714,,373903.0,238729.0,546101.0
India,IND,2020-07-03,19306.14286,,381018.0,245095.0,554691.0
India,IND,2020-07-04,19908.85714,,388243.0,251630.0,562609.0
India,IND,2020-07-05,20615.14286,,395575.0,258338.0,566917.0
India,IND,2020-07-06,21299.28571,,403008.0,265223.0,574007.0
India,IND,2020-07-07,21832.14286,,410536.0,272287.0,585639.0
India,IND,2020-07-08,22417.71429,,418155.0,279535.0,591115.0
India,IND,2020-07-09,23236.42857,,425856.0,286969.0,597903.0
India,IND,2020-07-10,24036.85714,,433629.0,294732.0,605113.0
India,IND,2020-07-11,24657.28571,,441460.0,302968.0,617633.0
India,IND,2020-07-12,25198.28571,,449337.0,311053.0,629922.0
India,IND,2020-07-13,25834.42857,,457226.0,318408.0,637199.0
India,IND,2020-07-14,26726.71429,,465141.0,326235.0,649053.0
India,IND,2020-07-15,27680.57143,,473051.0,333915.0,660110.0
India,IND,2020-07-16,28797.142860000004,,480939.0,340459.0,670535.0
India,IND,2020-07-17,30004.285710000004,,488783.0,346406.0,678290.0
India,IND,2020-07-18,31114.285710000004,,496554.0,352272.0,690896.0
India,IND,2020-07-19,32580.714289999996,,504263.0,358285.0,698929.0
India,IND,2020-07-20,34255.57143,,511884.0,365882.0,708672.0
India,IND,2020-07-21,35491.285710000004,,519400.0,373492.0,715923.0
India,IND,2020-07-22,36676.285710000004,,526801.0,381003.0,725960.0
India,IND,2020-07-23,38537.0,,534041.0,388580.0,731428.0
India,IND,2020-07-24,40587.57143,,541180.0,394852.0,737044.0
India,IND,2020-07-25,42592.14286,,548183.0,401103.0,740475.0
India,IND,2020-07-26,43986.285710000004,,555047.0,407519.0,750466.0
India,IND,2020-07-27,45344.285710000004,,561775.0,413865.0,748899.0
India,IND,2020-07-28,46852.14286,,568370.0,417161.0,756582.0
India,IND,2020-07-29,48393.42857,,574849.0,423866.0,765075.0
India,IND,2020-07-30,49308.14286,,581222.0,429349.0,771771.0
India,IND,2020-07-31,50132.14286,,587499.0,435951.0,775848.0
India,IND,2020-08-01,51303.85714,,593692.0,442517.0,777614.0
India,IND,2020-08-02,52171.57143,,599810.0,449507.0,781779.0
India,IND,2020-08-03,52606.0,,605864.0,454699.0,784177.0
India,IND,2020-08-04,53227.0,,611864.0,461547.0,786600.0
India,IND,2020-08-05,53797.85714,,617813.0,464049.0,795122.0
India,IND,2020-08-06,54392.0,,623717.0,470835.0,804837.0
India,IND,2020-08-07,55457.714289999996,,629576.0,474469.0,812014.0
India,IND,2020-08-08,56089.0,,635390.0,476382.0,818081.0
India,IND,2020-08-09,57469.571429999996,,641157.0,478602.0,827882.0
India,IND,2020-08-10,58768.428570000004,,646874.0,481784.0,837860.0
India,IND,2020-08-11,58990.0,,652534.0,483277.0,850861.0
India,IND,2020-08-12,60197.714289999996,,658131.0,482587.0,854836.0
India,IND,2020-08-13,61728.714289999996,,663655.0,479907.0,862251.0
India,IND,2020-08-14,62016.571429999996,,669096.0,475373.0,872096.0
India,IND,2020-08-15,62511.571429999996,,674442.0,476199.0,883708.0
India,IND,2020-08-16,62381.714289999996,,679681.0,473891.0,895983.0
India,IND,2020-08-17,61798.428570000004,,684799.0,471152.0,908952.0
India,IND,2020-08-18,62009.571429999996,,689781.0,467527.0,921887.0
India,IND,2020-08-19,62519.285710000004,,694610.0,461559.0,932385.0
India,IND,2020-08-20,62898.285710000004,,699271.0,460470.0,943365.0
India,IND,2020-08-21,63519.0,,703747.0,460368.0,951876.0
India,IND,2020-08-22,64215.571429999996,,708019.0,461380.0,963655.0
India,IND,2020-08-23,65036.85714,,712072.0,461881.0,979798.0
India,IND,2020-08-24,65526.428570000004,,715815.0,460340.0,995077.0
India,IND,2020-08-25,66368.71429,,719305.0,461083.0,1002587.0
India,IND,2020-08-26,66743.0,,722524.0,460841.0,1006720.0
India,IND,2020-08-27,67615.57143,,725453.0,462402.0,1010503.0
India,IND,2020-08-28,68811.0,,728073.0,458190.0,1014902.0
India,IND,2020-08-29,69753.0,,730367.0,454083.0,1019505.0
India,IND,2020-08-30,71113.28571,,732333.0,449833.0,1026680.0
India,IND,2020-08-31,73556.71429,,733969.0,444526.0,1029166.0
India,IND,2020-09-01,74834.71429,,735272.0,439487.0,1041475.0
India,IND,2020-09-02,76435.57143,,736241.0,436170.0,1047694.0
India,IND,2020-09-03,77596.0,,736875.0,433933.0,1046384.0
India,IND,2020-09-04,78463.85714,,737181.0,432438.0,1053602.0
India,IND,2020-09-05,79886.71429,,737165.0,427137.0,1058564.0
India,IND,2020-09-06,81582.57143,,736839.0,426488.0,1063357.0
India,IND,2020-09-07,83338.28571,,736215.0,420462.0,1064831.0
India,IND,2020-09-08,84179.42857,,735306.0,412476.0,1063636.0
India,IND,2020-09-09,85800.71429,,734127.0,409886.0,1066979.0
India,IND,2020-09-10,87493.85714,,732696.0,409268.0,1069680.0
India,IND,2020-09-11,89381.0,,731031.0,406014.0,1074820.0
India,IND,2020-09-12,90972.14286,,729150.0,400022.0,1080565.0
India,IND,2020-09-13,91506.42857,,727074.0,394265.0,1082172.0
India,IND,2020-09-14,91687.71429,,724821.0,386908.0,1079868.0
India,IND,2020-09-15,92830.57143,,722409.0,383483.0,1082471.0
India,IND,2020-09-16,92890.14286,,719859.0,374447.0,1087291.0
India,IND,2020-09-17,93198.57143,,717187.0,369112.0,1087489.0
India,IND,2020-09-18,93180.42857,,714412.0,366182.0,1085759.0
India,IND,2020-09-19,92575.71429,,711548.0,363716.0,1095648.0
India,IND,2020-09-20,92323.28571,,708612.0,360877.0,1108178.0
India,IND,2020-09-21,91593.28571,,705618.0,355265.0,1115337.0
India,IND,2020-09-22,90346.71429,,702579.0,350791.0,1138809.0
India,IND,2020-09-23,89378.71429,,699506.0,342679.0,1143078.0
India,IND,2020-09-24,87752.14286,,696412.0,329849.0,1140973.0
India,IND,2020-09-25,86270.42857,,693306.0,317814.0,1156123.0
India,IND,2020-09-26,85131.14286,,690197.0,304419.0,1179853.0
India,IND,2020-09-27,84559.0,,687095.0,299591.0,1178755.0
India,IND,2020-09-28,83874.57143,,684005.0,297675.0,1196103.0
India,IND,2020-09-29,83232.57143,,680935.0,295913.0,1221065.0
India,IND,2020-09-30,82821.85714,,677891.0,291209.0,1236196.0
India,IND,2020-10-01,82866.57143,,674879.0,287460.0,1257689.0
India,IND,2020-10-02,82214.0,,671903.0,282046.0,1273690.0
India,IND,2020-10-03,81373.14286,,668968.0,278175.0,1308025.0
India,IND,2020-10-04,79548.71429,,666078.0,267598.0,1311236.0
India,IND,2020-10-05,78444.71429,,,,
India,IND,2020-10-06,77113.0,,,,
India,IND,2020-10-07,75909.71429,,,,
India,IND,2020-10-08,74724.42857,,,,
India,IND,2020-10-09,73154.71429,,,,
India,IND,2020-10-10,72268.42857,,,,
India,IND,2020-10-11,72061.85714,,,,
India,IND,2020-10-12,70960.42857,,,,
India,IND,2020-10-13,70114.0,,,,
India,IND,2020-10-14,68894.0,,,,
India,IND,2020-10-15,67348.85714,,,,
India,IND,2020-10-16,66331.0,,,,
India,IND,2020-10-17,64751.0,,,,
India,IND,2020-10-18,62963.571429999996,,,,
India,IND,2020-10-19,61390.714289999996,,,,
India,IND,2020-10-20,60169.0,,,,
India,IND,2020-10-21,58816.85714,,,,
India,IND,2020-10-22,57121.285710000004,,,,
India,IND,2020-10-23,55834.85714,,,,
India,IND,2020-10-24,54571.714289999996,,,,
India,IND,2020-10-25,52894.285710000004,,,,
India,IND,2020-10-26,51383.714289999996,,,,
India,IND,2020-10-27,49909.42857,,,,
India,IND,2020-10-28,48459.285710000004,,,,
India,IND,2020-10-29,47608.14286,,,,
India,IND,2020-10-30,46791.285710000004,,,,
India,IND,2020-10-31,46062.42857,,,,
India,IND,2020-11-01,45610.14286,,,,
India,IND,2020-11-02,45622.0,,,,
India,IND,2020-11-03,45884.85714,,,,
Russia,RUS,2020-01-02,0.0,,,,
Russia,RUS,2020-01-03,0.0,,,,
Russia,RUS,2020-01-04,0.0,,,,
Russia,RUS,2020-01-05,0.0,,,,
Russia,RUS,2020-01-06,0.0,,,,
Russia,RUS,2020-01-07,0.0,,,,
Russia,RUS,2020-01-08,0.0,,,,
Russia,RUS,2020-01-09,0.0,,,,
Russia,RUS,2020-01-10,0.0,,,,
Russia,RUS,2020-01-11,0.0,,,,
Russia,RUS,2020-01-12,0.0,,,,
Russia,RUS,2020-01-13,0.0,,,,
Russia,RUS,2020-01-14,0.0,,,,
Russia,RUS,2020-01-15,0.0,,,,
Russia,RUS,2020-01-16,0.0,,,,
Russia,RUS,2020-01-17,0.0,,,,
Russia,RUS,2020-01-18,0.0,,,,
Russia,RUS,2020-01-19,0.0,,,,
Russia,RUS,2020-01-20,0.0,,,,
Russia,RUS,2020-01-21,0.0,,,,
Russia,RUS,2020-01-22,0.0,,,,
Russia,RUS,2020-01-23,0.0,,,,
Russia,RUS,2020-01-24,0.0,,,,
Russia,RUS,2020-01-25,0.0,,,,
Russia,RUS,2020-01-26,0.0,,,,
Russia,RUS,2020-01-27,0.0,,,,
Russia,RUS,2020-01-28,0.0,,,,
Russia,RUS,2020-01-29,0.0,,,,
Russia,RUS,2020-01-30,0.0,,,,
Russia,RUS,2020-01-31,0.0,,,,
Russia,RUS,2020-02-01,0.28570999999999996,,,,
Russia,RUS,2020-02-02,0.28570999999999996,,,,
Russia,RUS,2020-02-03,0.28570999999999996,,,,
Russia,RUS,2020-02-04,0.28570999999999996,,,,
Russia,RUS,2020-02-05,0.28570999999999996,,,,
Russia,RUS,2020-02-06,0.28570999999999996,,,,
Russia,RUS,2020-02-07,0.28570999999999996,,,,
Russia,RUS,2020-02-08,0.0,,,,
Russia,RUS,2020-02-09,0.0,,,,
Russia,RUS,2020-02-10,0.0,,,,
Russia,RUS,2020-02-11,0.0,,,,
Russia,RUS,2020-02-12,0.0,,,,
Russia,RUS,2020-02-13,0.0,,,,
Russia,RUS,2020-02-14,0.0,,,,
Russia,RUS,2020-02-15,0.0,,,,
Russia,RUS,2020-02-16,0.0,,,,
Russia,RUS,2020-02-17,0.0,,,,
Russia,RUS,2020-02-18,0.0,,,,
Russia,RUS,2020-02-19,0.0,,,,
Russia,RUS,2020-02-20,0.0,,,,
Russia,RUS,2020-02-21,0.0,,,,
Russia,RUS,2020-02-22,0.0,,,,
Russia,RUS,2020-02-23,0.0,,,,
Russia,RUS,2020-02-24,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-25,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-26,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-27,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-28,0.0,,171.0,87.0,245.0
Russia,RUS,2020-02-29,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-01,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-02,0.0,,171.0,87.0,245.0
Russia,RUS,2020-03-03,0.14286,,171.0,87.0,245.0
Russia,RUS,2020-03-04,0.28570999999999996,,448.0,242.0,628.0
Russia,RUS,2020-03-05,0.28570999999999996,,446.0,241.0,625.0
Russia,RUS,2020-03-06,0.28570999999999996,,467.0,251.0,653.0
Russia,RUS,2020-03-07,1.14286,,510.0,276.0,712.0
Russia,RUS,2020-03-08,1.14286,,601.0,324.0,839.0
Russia,RUS,2020-03-09,1.14286,,742.0,393.0,1046.0
Russia,RUS,2020-03-10,1.0,,851.0,446.0,1197.0
Russia,RUS,2020-03-11,0.85714,,946.0,494.0,1325.0
Russia,RUS,2020-03-12,3.0,,1057.0,548.0,1474.0
Russia,RUS,2020-03-13,3.71429,,1189.0,611.0,1652.0
Russia,RUS,2020-03-14,5.0,,1357.0,687.0,2038.0
Russia,RUS,2020-03-15,7.0,,1535.0,764.0,2341.0
Russia,RUS,2020-03-16,7.57143,,1720.0,850.0,2542.0
Russia,RUS,2020-03-17,11.85714,,1921.0,943.0,2920.0
Russia,RUS,2020-03-18,14.85714,,2147.0,1041.0,3360.0
Russia,RUS,2020-03-19,17.42857,,2406.0,1155.0,3876.0
Russia,RUS,2020-03-20,24.14286,,2693.0,1276.0,4458.0
Russia,RUS,2020-03-21,29.714290000000002,,3008.0,1397.0,5048.0
Russia,RUS,2020-03-22,35.285709999999995,,3354.0,1509.0,5712.0
Russia,RUS,2020-03-23,43.42857,,3738.0,1657.0,6460.0
Russia,RUS,2020-03-24,49.285709999999995,,4167.0,1807.0,7307.0
Russia,RUS,2020-03-25,54.42856999999999,,4645.0,1928.0,8266.0
Russia,RUS,2020-03-26,73.0,,5173.0,2047.0,9335.0
Russia,RUS,2020-03-27,91.57143,,5758.0,2166.0,10531.0
Russia,RUS,2020-03-28,111.85713999999999,,6405.0,2276.0,11870.0
Russia,RUS,2020-03-29,136.85714,,7123.0,2416.0,13370.0
Russia,RUS,2020-03-30,166.71428999999998,,7918.0,2582.0,15094.0
Russia,RUS,2020-03-31,199.71428999999998,,8797.0,2759.0,16897.0
Russia,RUS,2020-04-01,263.14286,,9766.0,2919.0,18948.0
Russia,RUS,2020-04-02,302.71429,,10832.0,3056.0,21211.0
Russia,RUS,2020-04-03,386.85714,,12002.0,3201.0,23699.0
Russia,RUS,2020-04-04,444.71429000000006,,13282.0,3348.0,26529.0
Russia,RUS,2020-04-05,495.28570999999994,,14675.0,3543.0,29745.0
Russia,RUS,2020-04-06,550.71429,,16182.0,3718.0,33203.0
Russia,RUS,2020-04-07,643.8571400000001,,17800.0,3893.0,36870.0
Russia,RUS,2020-04-08,737.1428599999999,,19523.0,4094.0,40708.0
Russia,RUS,2020-04-09,842.1428599999999,,21337.0,4348.0,44667.0
Russia,RUS,2020-04-10,940.4285699999999,,23223.0,4608.0,48123.0
Russia,RUS,2020-04-11,1109.7142900000001,,25157.0,4900.0,51991.0
Russia,RUS,2020-04-12,1264.7142900000001,,27107.0,5202.0,55798.0
Russia,RUS,2020-04-13,1483.0,,29039.0,5511.0,58761.0
Russia,RUS,2020-04-14,1712.1428600000002,,30917.0,5826.0,63076.0
Russia,RUS,2020-04-15,1943.57143,,32705.0,6086.0,66044.0
Russia,RUS,2020-04-16,2259.71429,,34369.0,6255.0,67227.0
Russia,RUS,2020-04-17,2543.85714,,35881.0,6522.0,68226.0
Russia,RUS,2020-04-18,2870.14286,,37217.0,6726.0,69643.0
Russia,RUS,2020-04-19,3315.57143,,38357.0,6885.0,71041.0
Russia,RUS,2020-04-20,3869.0,,39290.0,7027.0,72149.0
Russia,RUS,2020-04-21,4113.28571,,40011.0,7153.0,73477.0
Russia,RUS,2020-04-22,4523.0,,40524.0,7278.0,74881.0
Russia,RUS,2020-04-23,4787.0,,40838.0,7336.0,74474.0
Russia,RUS,2020-04-24,4976.42857,,40969.0,7366.0,73885.0
Russia,RUS,2020-04-25,5230.57143,,40936.0,7381.0,73037.0
Russia,RUS,2020-04-26,5399.28571,,40759.0,7398.0,71988.0
Russia,RUS,2020-04-27,5442.28571,,40462.0,7417.0,71778.0
Russia,RUS,2020-04-28,5718.0,,40066.0,7463.0,71202.0
Russia,RUS,2020-04-29,5827.85714,,39589.0,7587.0,69927.0
Russia,RUS,2020-04-30,5914.28571,,39049.0,7512.0,68446.0
Russia,RUS,2020-05-01,6246.42857,,38462.0,7479.0,67058.0
Russia,RUS,2020-05-02,6544.14286,,37840.0,7431.0,65203.0
Russia,RUS,2020-05-03,7066.57143,,37194.0,7440.0,63954.0
Russia,RUS,2020-05-04,7676.857140000001,,36523.0,7448.0,62569.0
Russia,RUS,2020-05-05,8303.0,,35853.0,7454.0,60595.0
Russia,RUS,2020-05-06,8830.28571,,35186.0,7446.0,59049.0
Russia,RUS,2020-05-07,9504.28571,,34534.0,7424.0,57214.0
Russia,RUS,2020-05-08,10094.57143,,33856.0,7459.0,55485.0
Russia,RUS,2020-05-09,10489.71429,,33225.0,7422.0,53780.0
Russia,RUS,2020-05-10,10660.28571,,32638.0,7423.0,52318.0
Russia,RUS,2020-05-11,10714.42857,,32047.0,7386.0,50634.0
Russia,RUS,2020-05-12,10868.0,,31484.0,7322.0,49482.0
Russia,RUS,2020-05-13,10981.85714,,30941.0,7368.0,48451.0
Russia,RUS,2020-05-14,10906.0,,30433.0,7386.0,47936.0
Russia,RUS,2020-05-15,10726.42857,,29937.0,7350.0,47635.0
Russia,RUS,2020-05-16,10712.0,,29462.0,7277.0,46728.0
Russia,RUS,2020-05-17,10481.0,,29012.0,7214.0,45832.0
Russia,RUS,2020-05-18,10294.85714,,28585.0,7176.0,45199.0
Russia,RUS,2020-05-19,9904.85714,,28183.0,7214.0,44754.0
Russia,RUS,2020-05-20,9671.14286,,27805.0,7252.0,43541.0
Russia,RUS,2020-05-21,9490.57143,,27451.0,7221.0,43218.0
Russia,RUS,2020-05-22,9329.85714,,27122.0,7161.0,42899.0
Russia,RUS,2020-05-23,9086.42857,,26819.0,7193.0,42382.0
Russia,RUS,2020-05-24,9119.85714,,26542.0,7194.0,41843.0
Russia,RUS,2020-05-25,8961.28571,,26290.0,7273.0,41158.0
Russia,RUS,2020-05-26,8964.14286,,26065.0,7320.0,41254.0
Russia,RUS,2020-05-27,8914.42857,,25866.0,7429.0,41023.0
Russia,RUS,2020-05-28,8853.57143,,25693.0,7546.0,40677.0
Russia,RUS,2020-05-29,8785.28571,,25546.0,7646.0,40743.0
Russia,RUS,2020-05-30,8739.28571,,25424.0,7706.0,40731.0
Russia,RUS,2020-05-31,8670.42857,,25328.0,7840.0,40692.0
Russia,RUS,2020-06-01,8766.0,,25255.0,7998.0,40794.0
Russia,RUS,2020-06-02,8778.71429,,25204.0,8164.0,40785.0
Russia,RUS,2020-06-03,8771.28571,,25175.0,8259.0,40844.0
Russia,RUS,2020-06-04,8799.57143,,25166.0,8401.0,40895.0
Russia,RUS,2020-06-05,8865.28571,,25176.0,8568.0,41114.0
Russia,RUS,2020-06-06,8887.28571,,25204.0,8765.0,41258.0
Russia,RUS,2020-06-07,8873.42857,,25247.0,8957.0,41327.0
Russia,RUS,2020-06-08,8832.85714,,25305.0,9155.0,41517.0
Russia,RUS,2020-06-09,8825.71429,,25377.0,9348.0,41683.0
Russia,RUS,2020-06-10,8787.42857,,25460.0,9521.0,41904.0
Russia,RUS,2020-06-11,8768.57143,,25554.0,9720.0,42100.0
Russia,RUS,2020-06-12,8761.14286,,25659.0,9957.0,42284.0
Russia,RUS,2020-06-13,8798.42857,,25772.0,10165.0,42470.0
Russia,RUS,2020-06-14,8777.14286,,25893.0,10396.0,42605.0
Russia,RUS,2020-06-15,8755.85714,,26022.0,10657.0,42667.0
Russia,RUS,2020-06-16,8650.28571,,26158.0,10892.0,42944.0
Russia,RUS,2020-06-17,8600.71429,,26300.0,11164.0,43163.0
Russia,RUS,2020-06-18,8520.57143,,26447.0,11434.0,43348.0
Russia,RUS,2020-06-19,8379.28571,,26600.0,11728.0,43533.0
Russia,RUS,2020-06-20,8234.28571,,26757.0,12037.0,43717.0
Russia,RUS,2020-06-21,8117.57143,,26918.0,12374.0,44014.0
Russia,RUS,2020-06-22,7959.42857,,27084.0,12675.0,44252.0
Russia,RUS,2020-06-23,7867.142859999999,,27253.0,12997.0,44390.0
Russia,RUS,2020-06-24,7749.57143,,27426.0,13345.0,44710.0
Russia,RUS,2020-06-25,7654.285709999999,,27603.0,13811.0,44990.0
Russia,RUS,2020-06-26,7557.57143,,27782.0,14234.0,45269.0
Russia,RUS,2020-06-27,7390.142859999999,,27964.0,14643.0,45546.0
Russia,RUS,2020-06-28,7242.0,,28149.0,15040.0,45823.0
Russia,RUS,2020-06-29,7108.142859999999,,28336.0,15440.0,46195.0
Russia,RUS,2020-06-30,6982.285709999999,,28527.0,15937.0,46471.0
Russia,RUS,2020-07-01,6877.714290000001,,28719.0,16357.0,46685.0
Russia,RUS,2020-07-02,6789.142859999999,,28913.0,16792.0,46958.0
Russia,RUS,2020-07-03,6738.714290000001,,29109.0,17240.0,47185.0
Russia,RUS,2020-07-04,6727.0,,29308.0,17699.0,47412.0
Russia,RUS,2020-07-05,6695.57143,,29510.0,18180.0,47637.0
Russia,RUS,2020-07-06,6687.71429,,29712.0,18679.0,47884.0
Russia,RUS,2020-07-07,6672.28571,,29916.0,19177.0,48100.0
Russia,RUS,2020-07-08,6625.85714,,30121.0,19689.0,48314.0
Russia,RUS,2020-07-09,6626.71429,,30329.0,20280.0,48553.0
Russia,RUS,2020-07-10,6590.85714,,30538.0,20830.0,48774.0
Russia,RUS,2020-07-11,6579.0,,30748.0,21382.0,48981.0
Russia,RUS,2020-07-12,6576.0,,30960.0,21948.0,49191.0
Russia,RUS,2020-07-13,6558.71429,,31173.0,22503.0,49439.0
Russia,RUS,2020-07-14,6548.14286,,31388.0,23104.0,49664.0
Russia,RUS,2020-07-15,6531.0,,31603.0,23684.0,49864.0
Russia,RUS,2020-07-16,6511.0,,31820.0,24052.0,50137.0
Russia,RUS,2020-07-17,6499.42857,,32038.0,24075.0,50541.0
Russia,RUS,2020-07-18,6466.71429,,32256.0,24227.0,51017.0
Russia,RUS,2020-07-19,6412.85714,,32475.0,24426.0,51269.0
Russia,RUS,2020-07-20,6340.57143,,32695.0,24518.0,51475.0
Russia,RUS,2020-07-21,6255.28571,,32915.0,24639.0,51708.0
Russia,RUS,2020-07-22,6197.28571,,33135.0,24691.0,52092.0
Russia,RUS,2020-07-23,6117.28571,,33355.0,24908.0,52167.0
Russia,RUS,2020-07-24,6034.42857,,33576.0,25061.0,52565.0
Russia,RUS,2020-07-25,5949.42857,,33797.0,25200.0,52849.0
Russia,RUS,2020-07-26,5897.57143,,34016.0,25339.0,53122.0
Russia,RUS,2020-07-27,5848.42857,,34236.0,25455.0,53829.0
Russia,RUS,2020-07-28,5804.85714,,34454.0,25595.0,54011.0
Russia,RUS,2020-07-29,5741.0,,34673.0,25813.0,54565.0
Russia,RUS,2020-07-30,5685.71429,,34892.0,25843.0,55036.0
Russia,RUS,2020-07-31,5637.28571,,35109.0,26080.0,55461.0
Russia,RUS,2020-08-01,5590.28571,,35325.0,26090.0,55696.0
