Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
Russia,RUS,2020-08-02,5531.85714,,35541.0,26489.0,55998.0
Russia,RUS,2020-08-03,5483.57143,,35756.0,26423.0,56191.0
Russia,RUS,2020-08-04,5449.14286,,35973.0,26822.0,56592.0
Russia,RUS,2020-08-05,5415.42857,,36187.0,27116.0,57078.0
Russia,RUS,2020-08-06,5479.0,,36401.0,26892.0,57567.0
Russia,RUS,2020-08-07,5342.14286,,36615.0,27137.0,58138.0
Russia,RUS,2020-08-08,5307.71429,,36829.0,27501.0,59224.0
Russia,RUS,2020-08-09,5272.0,,37043.0,27615.0,59725.0
Russia,RUS,2020-08-10,5238.0,,37256.0,27564.0,60600.0
Russia,RUS,2020-08-11,5198.57143,,37470.0,27859.0,61658.0
Russia,RUS,2020-08-12,5168.0,,37684.0,27560.0,62863.0
Russia,RUS,2020-08-13,5051.14286,,37898.0,28097.0,63299.0
Russia,RUS,2020-08-14,5123.42857,,38113.0,28205.0,63743.0
Russia,RUS,2020-08-15,5098.28571,,38328.0,29420.0,64811.0
Russia,RUS,2020-08-16,5076.71429,,38543.0,29363.0,66339.0
Russia,RUS,2020-08-17,5045.28571,,38758.0,29259.0,67670.0
Russia,RUS,2020-08-18,5013.0,,38974.0,29153.0,68713.0
Russia,RUS,2020-08-19,4984.85714,,39190.0,29144.0,70020.0
Russia,RUS,2020-08-20,4945.71429,,39407.0,29179.0,71265.0
Russia,RUS,2020-08-21,4906.85714,,39624.0,29212.0,72600.0
Russia,RUS,2020-08-22,4879.0,,39842.0,28928.0,73968.0
Russia,RUS,2020-08-23,4859.0,,40060.0,29035.0,75519.0
Russia,RUS,2020-08-24,4842.28571,,40299.0,29208.0,76816.0
Russia,RUS,2020-08-25,4821.14286,,40538.0,29381.0,78449.0
Russia,RUS,2020-08-26,4813.71429,,40779.0,29557.0,79924.0
Russia,RUS,2020-08-27,4792.0,,41023.0,29740.0,80891.0
Russia,RUS,2020-08-28,4781.42857,,41272.0,29936.0,82953.0
Russia,RUS,2020-08-29,4775.57143,,41528.0,30047.0,84585.0
Russia,RUS,2020-08-30,4778.42857,,41791.0,30118.0,86121.0
Russia,RUS,2020-08-31,4796.71429,,42059.0,30198.0,87963.0
Russia,RUS,2020-09-01,4832.28571,,42333.0,30320.0,90377.0
Russia,RUS,2020-09-02,4837.0,,42612.0,30446.0,92645.0
Russia,RUS,2020-09-03,4876.42857,,42899.0,30577.0,93796.0
Russia,RUS,2020-09-04,4917.0,,43193.0,30712.0,95797.0
Russia,RUS,2020-09-05,4957.14286,,43495.0,30851.0,97948.0
Russia,RUS,2020-09-06,4994.85714,,43804.0,30996.0,99914.0
Russia,RUS,2020-09-07,5025.57143,,44121.0,31145.0,101537.0
Russia,RUS,2020-09-08,5053.0,,44446.0,31300.0,103519.0
Russia,RUS,2020-09-09,5105.85714,,44781.0,31460.0,105708.0
Russia,RUS,2020-09-10,5143.85714,,45126.0,30600.0,108051.0
Russia,RUS,2020-09-11,5196.42857,,45480.0,30514.0,110570.0
Russia,RUS,2020-09-12,5252.71429,,45845.0,30422.0,113663.0
Russia,RUS,2020-09-13,5293.14286,,46222.0,32305.0,116419.0
Russia,RUS,2020-09-14,5329.42857,,46610.0,31779.0,118232.0
Russia,RUS,2020-09-15,5375.71429,,47012.0,31258.0,120601.0
Russia,RUS,2020-09-16,5437.14286,,47427.0,30727.0,122478.0
Russia,RUS,2020-09-17,5501.71429,,47857.0,30181.0,124842.0
Russia,RUS,2020-09-18,5558.71429,,48302.0,29623.0,127750.0
Russia,RUS,2020-09-19,5616.0,,48762.0,29056.0,129656.0
Russia,RUS,2020-09-20,5698.42857,,49240.0,28504.0,132018.0
Russia,RUS,2020-09-21,5798.28571,,49736.0,28011.0,134118.0
Russia,RUS,2020-09-22,5896.42857,,50251.0,27510.0,136093.0
Russia,RUS,2020-09-23,5994.42857,,50786.0,27005.0,139252.0
Russia,RUS,2020-09-24,6103.14286,,51341.0,26501.0,141438.0
Russia,RUS,2020-09-25,6222.14286,,51918.0,26008.0,143507.0
Russia,RUS,2020-09-26,6408.85714,,52518.0,25532.0,147450.0
Russia,RUS,2020-09-27,6617.14286,,53143.0,25065.0,152247.0
Russia,RUS,2020-09-28,6862.714290000001,,53793.0,24639.0,155422.0
Russia,RUS,2020-09-29,7139.714290000001,,54469.0,24180.0,158561.0
Russia,RUS,2020-09-30,7427.857140000001,,55174.0,23731.0,161187.0
Russia,RUS,2020-10-01,7720.714290000001,,55910.0,23290.0,163832.0
Russia,RUS,2020-10-02,8056.42857,,56676.0,22858.0,167673.0
Russia,RUS,2020-10-03,8370.71429,,57476.0,22433.0,172814.0
Russia,RUS,2020-10-04,8704.42857,,58311.0,22016.0,178603.0
Russia,RUS,2020-10-05,9080.42857,,,,
Russia,RUS,2020-10-06,9473.71429,,,,
Russia,RUS,2020-10-07,9957.0,,,,
Russia,RUS,2020-10-08,10333.28571,,,,
Russia,RUS,2020-10-09,10697.28571,,,,
Russia,RUS,2020-10-10,11085.0,,,,
Russia,RUS,2020-10-11,11511.71429,,,,
Russia,RUS,2020-10-12,11959.57143,,,,
Russia,RUS,2020-10-13,12345.85714,,,,
Russia,RUS,2020-10-14,12667.71429,,,,
Russia,RUS,2020-10-15,13112.85714,,,,
Russia,RUS,2020-10-16,13435.85714,,,,
Russia,RUS,2020-10-17,13867.85714,,,,
Russia,RUS,2020-10-18,14164.428569999998,,,,
Russia,RUS,2020-10-19,14373.71429,,,,
Russia,RUS,2020-10-20,14715.14286,,,,
Russia,RUS,2020-10-21,15065.28571,,,,
Russia,RUS,2020-10-22,15275.14286,,,,
Russia,RUS,2020-10-23,15591.85714,,,,
Russia,RUS,2020-10-24,15904.71429,,,,
Russia,RUS,2020-10-25,16133.14286,,,,
Russia,RUS,2020-10-26,16363.28571,,,,
Russia,RUS,2020-10-27,16558.28571,,,,
Russia,RUS,2020-10-28,16591.28571,,,,
Russia,RUS,2020-10-29,16663.0,,,,
Russia,RUS,2020-10-30,16912.42857,,,,
Russia,RUS,2020-10-31,17047.14286,,,,
Russia,RUS,2020-11-01,17278.42857,,,,
Russia,RUS,2020-11-02,17557.71429,,,,
Russia,RUS,2020-11-03,17687.71429,,,,
South Africa,ZAF,2020-03-03,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-04,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-05,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-06,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-07,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-08,,,70.0,33.0,92.0
South Africa,ZAF,2020-03-09,1.0,,70.0,33.0,92.0
South Africa,ZAF,2020-03-10,1.75,,70.0,33.0,92.0
South Africa,ZAF,2020-03-11,1.75,,70.0,33.0,92.0
South Africa,ZAF,2020-03-12,2.6,,262.0,127.0,344.0
South Africa,ZAF,2020-03-13,3.2,,260.0,126.0,342.0
South Africa,ZAF,2020-03-14,3.83333,,285.0,138.0,381.0
South Africa,ZAF,2020-03-15,3.66667,,336.0,162.0,454.0
South Africa,ZAF,2020-03-16,8.0,,440.0,209.0,610.0
South Africa,ZAF,2020-03-17,9.16667,,605.0,286.0,857.0
South Africa,ZAF,2020-03-18,11.14286,,743.0,346.0,1070.0
South Africa,ZAF,2020-03-19,14.71429,,883.0,409.0,1295.0
South Africa,ZAF,2020-03-20,19.0,,1068.0,495.0,1604.0
South Africa,ZAF,2020-03-21,25.85714,,1309.0,600.0,2020.0
South Africa,ZAF,2020-03-22,30.85714,,1616.0,731.0,2561.0
South Africa,ZAF,2020-03-23,31.85714,,1956.0,870.0,3181.0
South Africa,ZAF,2020-03-24,48.57143,,2331.0,1013.0,3907.0
South Africa,ZAF,2020-03-25,67.42857,,2764.0,1177.0,4743.0
South Africa,ZAF,2020-03-26,84.71429,,3266.0,1320.0,5783.0
South Africa,ZAF,2020-03-27,111.0,,3837.0,1422.0,7010.0
South Africa,ZAF,2020-03-28,137.85714,,4459.0,1616.0,8477.0
South Africa,ZAF,2020-03-29,135.28571000000002,,5119.0,1747.0,9982.0
South Africa,ZAF,2020-03-30,143.71428999999998,,5816.0,1859.0,11628.0
South Africa,ZAF,2020-03-31,132.0,,6542.0,1996.0,13397.0
South Africa,ZAF,2020-04-01,113.71428999999999,,7285.0,2128.0,15252.0
South Africa,ZAF,2020-04-02,95.85714,,8025.0,2286.0,17240.0
South Africa,ZAF,2020-04-03,76.42857,,8745.0,2429.0,19289.0
South Africa,ZAF,2020-04-04,47.85714,,9437.0,2563.0,21127.0
South Africa,ZAF,2020-04-05,56.85714,,10095.0,2689.0,22948.0
South Africa,ZAF,2020-04-06,53.57143000000001,,10716.0,2835.0,24654.0
South Africa,ZAF,2020-04-07,51.42857,,11298.0,2916.0,26222.0
South Africa,ZAF,2020-04-08,56.57143000000001,,11840.0,3025.0,27642.0
South Africa,ZAF,2020-04-09,66.42857,,12345.0,3117.0,28634.0
South Africa,ZAF,2020-04-10,67.42857,,12818.0,3173.0,29709.0
South Africa,ZAF,2020-04-11,71.14286,,13264.0,3253.0,30674.0
South Africa,ZAF,2020-04-12,63.285709999999995,,13687.0,3345.0,31546.0
South Africa,ZAF,2020-04-13,74.0,,14090.0,3439.0,32334.0
South Africa,ZAF,2020-04-14,83.71429,,14477.0,3534.0,32991.0
South Africa,ZAF,2020-04-15,95.14286,,14853.0,3623.0,33569.0
South Africa,ZAF,2020-04-16,94.42857,,15219.0,3701.0,34378.0
South Africa,ZAF,2020-04-17,95.85714,,15579.0,3780.0,35149.0
South Africa,ZAF,2020-04-18,111.42857,,15935.0,3860.0,35892.0
South Africa,ZAF,2020-04-19,143.71428999999998,,16289.0,3941.0,36541.0
South Africa,ZAF,2020-04-20,140.71428999999998,,16642.0,4024.0,37168.0
South Africa,ZAF,2020-04-21,146.85714,,16996.0,4109.0,37917.0
South Africa,ZAF,2020-04-22,150.0,,17352.0,4198.0,38769.0
South Africa,ZAF,2020-04-23,161.28571000000002,,17710.0,4312.0,39562.0
South Africa,ZAF,2020-04-24,192.57143,,18071.0,4428.0,40302.0
South Africa,ZAF,2020-04-25,205.28571000000002,,18436.0,4537.0,41044.0
South Africa,ZAF,2020-04-26,189.57143,,18802.0,4629.0,41789.0
South Africa,ZAF,2020-04-27,198.28571000000002,,19167.0,4749.0,42501.0
South Africa,ZAF,2020-04-28,213.28571000000002,,19547.0,4824.0,43241.0
South Africa,ZAF,2020-04-29,218.71428999999998,,19926.0,5017.0,44002.0
South Africa,ZAF,2020-04-30,245.0,,20321.0,5123.0,44946.0
South Africa,ZAF,2020-05-01,242.0,,20720.0,5230.0,45899.0
South Africa,ZAF,2020-05-02,247.28571000000002,,21122.0,5376.0,46784.0
South Africa,ZAF,2020-05-03,282.14286,,21538.0,5517.0,47532.0
South Africa,ZAF,2020-05-04,319.57142999999996,,21961.0,5676.0,48305.0
South Africa,ZAF,2020-05-05,346.71429,,22394.0,5843.0,49085.0
South Africa,ZAF,2020-05-06,368.0,,22835.0,6007.0,49869.0
South Africa,ZAF,2020-05-07,351.14286,,23284.0,6131.0,50641.0
South Africa,ZAF,2020-05-08,369.28571,,23745.0,6268.0,51421.0
South Africa,ZAF,2020-05-09,420.57142999999996,,24216.0,6446.0,51925.0
South Africa,ZAF,2020-05-10,440.57142999999996,,24699.0,6635.0,53049.0
South Africa,ZAF,2020-05-11,461.71429000000006,,25196.0,6837.0,54189.0
South Africa,ZAF,2020-05-12,490.28570999999994,,25709.0,7020.0,55808.0
South Africa,ZAF,2020-05-13,539.71429,,26239.0,7214.0,57164.0
South Africa,ZAF,2020-05-14,609.42857,,26791.0,7416.0,58544.0
South Africa,ZAF,2020-05-15,643.8571400000001,,27369.0,7627.0,60028.0
South Africa,ZAF,2020-05-16,661.28571,,27979.0,7844.0,61398.0
South Africa,ZAF,2020-05-17,705.0,,28628.0,8066.0,62791.0
South Africa,ZAF,2020-05-18,785.71429,,29327.0,8339.0,64206.0
South Africa,ZAF,2020-05-19,825.8571400000001,,30083.0,8663.0,65647.0
South Africa,ZAF,2020-05-20,835.71429,,30910.0,9027.0,67114.0
South Africa,ZAF,2020-05-21,847.0,,31817.0,9336.0,68611.0
South Africa,ZAF,2020-05-22,914.0,,32816.0,9632.0,70142.0
South Africa,ZAF,2020-05-23,943.0,,33917.0,10039.0,71711.0
South Africa,ZAF,2020-05-24,998.28571,,35131.0,10331.0,73327.0
South Africa,ZAF,2020-05-25,1009.71429,,36471.0,10789.0,74997.0
South Africa,ZAF,2020-05-26,1026.0,,37948.0,11294.0,76732.0
South Africa,ZAF,2020-05-27,1009.1428599999999,,39571.0,11964.0,78542.0
South Africa,ZAF,2020-05-28,1133.42857,,41350.0,12583.0,80358.0
South Africa,ZAF,2020-05-29,1180.85714,,43293.0,13295.0,82712.0
South Africa,ZAF,2020-05-30,1302.14286,,45407.0,14148.0,85255.0
South Africa,ZAF,2020-05-31,1374.85714,,47700.0,15236.0,87776.0
South Africa,ZAF,2020-06-01,1442.85714,,50177.0,16502.0,90654.0
South Africa,ZAF,2020-06-02,1534.57143,,52838.0,17775.0,93627.0
South Africa,ZAF,2020-06-03,1649.7142900000001,,55686.0,19140.0,97884.0
South Africa,ZAF,2020-06-04,1655.42857,,58722.0,20470.0,104121.0
South Africa,ZAF,2020-06-05,1912.71429,,61951.0,21746.0,108795.0
South Africa,ZAF,2020-06-06,2027.71429,,65381.0,23239.0,114735.0
South Africa,ZAF,2020-06-07,2143.71429,,69013.0,25031.0,121028.0
South Africa,ZAF,2020-06-08,2228.85714,,72861.0,27112.0,125129.0
South Africa,ZAF,2020-06-09,2360.28571,,76932.0,29348.0,130783.0
South Africa,ZAF,2020-06-10,2454.14286,,81234.0,31656.0,140391.0
South Africa,ZAF,2020-06-11,2556.57143,,85774.0,34318.0,149143.0
South Africa,ZAF,2020-06-12,2539.42857,,90536.0,37164.0,153637.0
South Africa,ZAF,2020-06-13,2641.85714,,95548.0,40220.0,157536.0
South Africa,ZAF,2020-06-14,2823.28571,,100802.0,43575.0,162778.0
South Africa,ZAF,2020-06-15,3107.57143,,106286.0,47196.0,169685.0
South Africa,ZAF,2020-06-16,3236.28571,,111981.0,50775.0,176705.0
South Africa,ZAF,2020-06-17,3334.71429,,117830.0,54648.0,183819.0
South Africa,ZAF,2020-06-18,3570.14286,,123826.0,57879.0,196501.0
South Africa,ZAF,2020-06-19,3617.4285700000005,,129909.0,61470.0,208768.0
South Africa,ZAF,2020-06-20,3684.0,,136025.0,65903.0,219699.0
South Africa,ZAF,2020-06-21,3849.28571,,142112.0,70970.0,222495.0
South Africa,ZAF,2020-06-22,3894.85714,,148103.0,75373.0,228031.0
South Africa,ZAF,2020-06-23,4008.14286,,153941.0,80461.0,236247.0
South Africa,ZAF,2020-06-24,4253.42857,,159542.0,83576.0,237672.0
South Africa,ZAF,2020-06-25,4483.42857,,164814.0,87815.0,240034.0
South Africa,ZAF,2020-06-26,4926.42857,,169667.0,91360.0,242101.0
South Africa,ZAF,2020-06-27,5267.85714,,174021.0,94859.0,252829.0
South Africa,ZAF,2020-06-28,5588.42857,,177804.0,98831.0,256118.0
South Africa,ZAF,2020-06-29,5833.14286,,180950.0,100803.0,259037.0
South Africa,ZAF,2020-06-30,6096.28571,,183407.0,103046.0,257906.0
South Africa,ZAF,2020-07-01,6443.0,,185161.0,108279.0,259824.0
South Africa,ZAF,2020-07-02,6791.0,,186240.0,111365.0,263276.0
South Africa,ZAF,2020-07-03,7098.0,,186709.0,114965.0,264380.0
South Africa,ZAF,2020-07-04,7504.857140000001,,186633.0,116840.0,265839.0
South Africa,ZAF,2020-07-05,8025.285709999999,,186069.0,118023.0,264306.0
South Africa,ZAF,2020-07-06,8373.71429,,185059.0,119014.0,263846.0
South Africa,ZAF,2020-07-07,8779.57143,,183642.0,119512.0,263155.0
South Africa,ZAF,2020-07-08,9235.14286,,181860.0,119780.0,261660.0
South Africa,ZAF,2020-07-09,9333.14286,,179757.0,119539.0,259904.0
South Africa,ZAF,2020-07-10,10039.71429,,177378.0,118853.0,257342.0
South Africa,ZAF,2020-07-11,10509.0,,174763.0,117608.0,252979.0
South Africa,ZAF,2020-07-12,10886.71429,,171951.0,117453.0,247377.0
South Africa,ZAF,2020-07-13,11356.0,,168982.0,117878.0,241701.0
South Africa,ZAF,2020-07-14,11725.0,,165892.0,117663.0,237033.0
South Africa,ZAF,2020-07-15,11776.71429,,162714.0,117343.0,231338.0
South Africa,ZAF,2020-07-16,12340.57143,,159475.0,115088.0,226483.0
South Africa,ZAF,2020-07-17,12268.85714,,156195.0,111783.0,221676.0
South Africa,ZAF,2020-07-18,12415.28571,,152894.0,111716.0,216822.0
South Africa,ZAF,2020-07-19,12385.0,,149584.0,111363.0,210634.0
South Africa,ZAF,2020-07-20,12583.71429,,146277.0,109306.0,204660.0
South Africa,ZAF,2020-07-21,12261.71429,,142983.0,104744.0,198054.0
South Africa,ZAF,2020-07-22,11929.42857,,139708.0,103377.0,191583.0
South Africa,ZAF,2020-07-23,11985.57143,,136459.0,101715.0,187963.0
South Africa,ZAF,2020-07-24,11975.85714,,133239.0,99796.0,182599.0
South Africa,ZAF,2020-07-25,12057.42857,,130054.0,96808.0,179150.0
South Africa,ZAF,2020-07-26,11903.0,,126906.0,93381.0,175310.0
South Africa,ZAF,2020-07-27,11586.42857,,123798.0,90583.0,171547.0
South Africa,ZAF,2020-07-28,11271.57143,,120732.0,87277.0,169326.0
South Africa,ZAF,2020-07-29,11137.57143,,117710.0,84359.0,165610.0
South Africa,ZAF,2020-07-30,10882.14286,,114735.0,81404.0,162605.0
South Africa,ZAF,2020-07-31,10588.14286,,111806.0,77231.0,160254.0
South Africa,ZAF,2020-08-01,10169.57143,,108926.0,73820.0,157349.0
South Africa,ZAF,2020-08-02,9870.0,,106095.0,70891.0,154443.0
South Africa,ZAF,2020-08-03,9436.0,,103314.0,66893.0,152301.0
South Africa,ZAF,2020-08-04,9190.42857,,100585.0,64214.0,148669.0
South Africa,ZAF,2020-08-05,8793.85714,,97906.0,61354.0,145784.0
South Africa,ZAF,2020-08-06,8393.42857,,95279.0,58611.0,142848.0
South Africa,ZAF,2020-08-07,8002.142859999999,,92705.0,55927.0,140499.0
South Africa,ZAF,2020-08-08,7470.42857,,90182.0,53621.0,138086.0
South Africa,ZAF,2020-08-09,7128.285709999999,,87712.0,51084.0,135923.0
South Africa,ZAF,2020-08-10,6910.42857,,85293.0,48734.0,133623.0
South Africa,ZAF,2020-08-11,6676.57143,,82927.0,46476.0,131647.0
South Africa,ZAF,2020-08-12,6398.71429,,80613.0,44227.0,130158.0
South Africa,ZAF,2020-08-13,5577.42857,,78351.0,42207.0,127791.0
South Africa,ZAF,2020-08-14,4954.42857,,76139.0,40113.0,126069.0
South Africa,ZAF,2020-08-15,4809.14286,,73979.0,38177.0,123844.0
South Africa,ZAF,2020-08-16,4352.14286,,71869.0,36313.0,121664.0
South Africa,ZAF,2020-08-17,3926.71429,,69809.0,34526.0,119569.0
South Africa,ZAF,2020-08-18,3755.4285700000005,,67799.0,32876.0,117872.0
South Africa,ZAF,2020-08-19,3719.28571,,65837.0,31311.0,115721.0
South Africa,ZAF,2020-08-20,3877.28571,,63924.0,29819.0,113253.0
South Africa,ZAF,2020-08-21,3867.85714,,62059.0,28374.0,110942.0
South Africa,ZAF,2020-08-22,3456.85714,,60240.0,26953.0,108269.0
South Africa,ZAF,2020-08-23,3341.71429,,58468.0,25588.0,106632.0
South Africa,ZAF,2020-08-24,3204.0,,56854.0,24316.0,105462.0
South Africa,ZAF,2020-08-25,3080.57143,,55278.0,23106.0,103537.0
South Africa,ZAF,2020-08-26,2981.85714,,53745.0,21956.0,102889.0
South Africa,ZAF,2020-08-27,2805.85714,,52259.0,20864.0,101913.0
South Africa,ZAF,2020-08-28,2620.85714,,50829.0,19829.0,100113.0
South Africa,ZAF,2020-08-29,2397.85714,,49463.0,18893.0,98532.0
South Africa,ZAF,2020-08-30,2215.14286,,48152.0,18176.0,96898.0
South Africa,ZAF,2020-08-31,2183.28571,,46887.0,17287.0,95103.0
South Africa,ZAF,2020-09-01,2227.28571,,45668.0,16446.0,93646.0
South Africa,ZAF,2020-09-02,2177.42857,,44492.0,15649.0,92682.0
South Africa,ZAF,2020-09-03,2127.71429,,43361.0,14893.0,91813.0
South Africa,ZAF,2020-09-04,2104.14286,,42275.0,14208.0,91040.0
South Africa,ZAF,2020-09-05,2136.42857,,41229.0,13534.0,90421.0
South Africa,ZAF,2020-09-06,2047.57143,,40222.0,12895.0,89745.0
South Africa,ZAF,2020-09-07,1923.0,,39253.0,12289.0,89110.0
South Africa,ZAF,2020-09-08,1760.1428600000002,,38320.0,11714.0,88376.0
South Africa,ZAF,2020-09-09,1740.28571,,37423.0,11169.0,87766.0
South Africa,ZAF,2020-09-10,1690.8571399999998,,36560.0,10652.0,86747.0
South Africa,ZAF,2020-09-11,1631.85714,,35729.0,10161.0,86628.0
South Africa,ZAF,2020-09-12,1617.14286,,34930.0,9695.0,86056.0
South Africa,ZAF,2020-09-13,1618.57143,,34162.0,9253.0,85218.0
South Africa,ZAF,2020-09-14,1610.85714,,33423.0,8829.0,84685.0
South Africa,ZAF,2020-09-15,1626.7142900000001,,32713.0,8426.0,83744.0
South Africa,ZAF,2020-09-16,1582.85714,,32030.0,8041.0,82907.0
South Africa,ZAF,2020-09-17,1573.2857099999999,,31374.0,7675.0,81660.0
South Africa,ZAF,2020-09-18,1590.57143,,30744.0,7326.0,81312.0
South Africa,ZAF,2020-09-19,1604.14286,,30138.0,6994.0,79898.0
South Africa,ZAF,2020-09-20,1634.57143,,29557.0,6679.0,79569.0
South Africa,ZAF,2020-09-21,1631.14286,,28999.0,6379.0,78999.0
South Africa,ZAF,2020-09-22,1598.14286,,28464.0,6089.0,78642.0
South Africa,ZAF,2020-09-23,1680.1428600000002,,27951.0,5812.0,77717.0
South Africa,ZAF,2020-09-24,1677.7142900000001,,27460.0,5549.0,76817.0
South Africa,ZAF,2020-09-25,1639.57143,,26989.0,5299.0,76284.0
South Africa,ZAF,2020-09-26,1557.42857,,26539.0,5061.0,75757.0
South Africa,ZAF,2020-09-27,1406.0,,26108.0,4835.0,75115.0
South Africa,ZAF,2020-09-28,1365.0,,25696.0,4621.0,74739.0
South Africa,ZAF,2020-09-29,1390.42857,,25303.0,4417.0,74315.0
South Africa,ZAF,2020-09-30,1327.14286,,24928.0,4222.0,73898.0
South Africa,ZAF,2020-10-01,1307.2857099999999,,24571.0,4037.0,73636.0
South Africa,ZAF,2020-10-02,1290.7142900000001,,24231.0,3861.0,73416.0
South Africa,ZAF,2020-10-03,1329.14286,,23907.0,3694.0,73202.0
South Africa,ZAF,2020-10-04,1459.7142900000001,,23601.0,3534.0,72937.0
South Africa,ZAF,2020-10-05,1503.2857099999999,,,,
South Africa,ZAF,2020-10-06,1506.57143,,,,
South Africa,ZAF,2020-10-07,1524.2857099999999,,,,
South Africa,ZAF,2020-10-08,1545.14286,,,,
South Africa,ZAF,2020-10-09,1543.85714,,,,
South Africa,ZAF,2020-10-10,1528.42857,,,,
South Africa,ZAF,2020-10-11,1597.14286,,,,
South Africa,ZAF,2020-10-12,1597.42857,,,,
South Africa,ZAF,2020-10-13,1465.14286,,,,
South Africa,ZAF,2020-10-14,1613.57143,,,,
South Africa,ZAF,2020-10-15,1608.42857,,,,
South Africa,ZAF,2020-10-16,1613.2857099999999,,,,
South Africa,ZAF,2020-10-17,1667.2857099999999,,,,
South Africa,ZAF,2020-10-18,1605.0,,,,
South Africa,ZAF,2020-10-19,1617.42857,,,,
South Africa,ZAF,2020-10-20,1826.1428600000002,,,,
South Africa,ZAF,2020-10-21,1681.0,,,,
South Africa,ZAF,2020-10-22,1706.42857,,,,
South Africa,ZAF,2020-10-23,1761.57143,,,,
South Africa,ZAF,2020-10-24,1744.1428600000002,,,,
South Africa,ZAF,2020-10-25,1730.71429,,,,
South Africa,ZAF,2020-10-26,1725.0,,,,
South Africa,ZAF,2020-10-27,1643.57143,,,,
South Africa,ZAF,2020-10-28,1649.57143,,,,
