Entity,Code,Date,daily_new_confirmed,annotations,yyg_mean,yyg_lower,yyg_upper
South Africa,ZAF,2020-10-29,1622.14286,,,,
South Africa,ZAF,2020-10-30,1607.85714,,,,
South Africa,ZAF,2020-10-31,1610.0,,,,
South Africa,ZAF,2020-11-01,1600.85714,,,,
South Africa,ZAF,2020-11-02,1565.0,,,,
South Africa,ZAF,2020-11-03,1548.0,,,,
United States,USA,2020-01-02,0.0,,,,
United States,USA,2020-01-03,0.0,,,,
United States,USA,2020-01-04,0.0,,,,
United States,USA,2020-01-05,0.0,,,,
United States,USA,2020-01-06,0.0,,,,
United States,USA,2020-01-07,0.0,,,,
United States,USA,2020-01-08,0.0,,,,
United States,USA,2020-01-09,0.0,,,,
United States,USA,2020-01-10,0.0,,,,
United States,USA,2020-01-11,0.0,,,,
United States,USA,2020-01-12,0.0,,,,
United States,USA,2020-01-13,0.0,,,,
United States,USA,2020-01-14,0.0,,,,
United States,USA,2020-01-15,0.0,,,,
United States,USA,2020-01-16,0.0,,,,
United States,USA,2020-01-17,0.0,,,,
United States,USA,2020-01-18,0.0,,,,
United States,USA,2020-01-19,0.0,,,,
United States,USA,2020-01-20,0.0,,,,
United States,USA,2020-01-21,0.14286,,,,
United States,USA,2020-01-22,0.14286,,,,
United States,USA,2020-01-23,0.14286,,,,
United States,USA,2020-01-24,0.14286,,,,
United States,USA,2020-01-25,0.28570999999999996,,,,
United States,USA,2020-01-26,0.28570999999999996,,,,
United States,USA,2020-01-27,0.71429,,,,
United States,USA,2020-01-28,0.57143,,,,
United States,USA,2020-01-29,0.57143,,,,
United States,USA,2020-01-30,0.57143,,,,
United States,USA,2020-01-31,0.71429,,,,
United States,USA,2020-02-01,0.71429,,,,
United States,USA,2020-02-02,0.85714,,,,
United States,USA,2020-02-03,0.85714,,,,
United States,USA,2020-02-04,0.85714,,,,
United States,USA,2020-02-05,0.85714,,125.0,66.0,178.0
United States,USA,2020-02-06,1.0,,125.0,66.0,178.0
United States,USA,2020-02-07,0.85714,,125.0,66.0,178.0
United States,USA,2020-02-08,0.71429,,125.0,66.0,178.0
United States,USA,2020-02-09,0.57143,,287.0,163.0,405.0
United States,USA,2020-02-10,0.14286,,287.0,163.0,405.0
United States,USA,2020-02-11,0.28570999999999996,,287.0,163.0,405.0
United States,USA,2020-02-12,0.28570999999999996,,287.0,163.0,405.0
United States,USA,2020-02-13,0.28570999999999996,,451.0,272.0,630.0
United States,USA,2020-02-14,0.42857,,661.0,402.0,921.0
United States,USA,2020-02-15,0.42857,,1200.0,738.0,1613.0
United States,USA,2020-02-16,0.42857,,2397.0,1456.0,3079.0
United States,USA,2020-02-17,0.42857,,3896.0,2512.0,4917.0
United States,USA,2020-02-18,0.28570999999999996,,4305.0,2820.0,5447.0
United States,USA,2020-02-19,0.28570999999999996,,5053.0,3372.0,6398.0
United States,USA,2020-02-20,0.14286,,5193.0,3472.0,6589.0
United States,USA,2020-02-21,0.14286,,5724.0,3888.0,7249.0
United States,USA,2020-02-22,2.8571400000000002,,6763.0,4661.0,8566.0
United States,USA,2020-02-23,2.8571400000000002,,8011.0,5625.0,10167.0
United States,USA,2020-02-24,2.8571400000000002,,10187.0,7150.0,12998.0
United States,USA,2020-02-25,5.42857,,16065.0,10707.0,20471.0
United States,USA,2020-02-26,5.42857,,19490.0,13234.0,24885.0
United States,USA,2020-02-27,6.28571,,21237.0,14313.0,27350.0
United States,USA,2020-02-28,6.28571,,25811.0,17236.0,33607.0
United States,USA,2020-02-29,4.42857,,31609.0,20559.0,41839.0
United States,USA,2020-03-01,4.85714,,41136.0,26165.0,55096.0
United States,USA,2020-03-02,7.714289999999999,,51217.0,32258.0,69268.0
United States,USA,2020-03-03,7.142860000000001,,63322.0,39660.0,86278.0
United States,USA,2020-03-04,10.28571,,77793.0,48099.0,106991.0
United States,USA,2020-03-05,14.28571,,97353.0,59646.0,134908.0
United States,USA,2020-03-06,24.71429,,119386.0,72481.0,166748.0
United States,USA,2020-03-07,38.85714,,144259.0,87752.0,202177.0
United States,USA,2020-03-08,52.0,,171401.0,105652.0,238758.0
United States,USA,2020-03-09,66.42857,,200187.0,126868.0,274658.0
United States,USA,2020-03-10,93.0,,229552.0,151773.0,310365.0
United States,USA,2020-03-11,128.57143,,255718.0,173642.0,342127.0
United States,USA,2020-03-12,164.71428999999998,,277059.0,188863.0,369729.0
United States,USA,2020-03-13,204.28571000000002,,293420.0,202972.0,389466.0
United States,USA,2020-03-14,262.28571,,304572.0,210110.0,400196.0
United States,USA,2020-03-15,359.71429,,311839.0,216332.0,410800.0
United States,USA,2020-03-16,460.0,,315676.0,221329.0,420669.0
United States,USA,2020-03-17,558.1428599999999,,316993.0,224743.0,424734.0
United States,USA,2020-03-18,771.71429,,316684.0,227988.0,424581.0
United States,USA,2020-03-19,1157.57143,,315302.0,230491.0,421942.0
United States,USA,2020-03-20,1798.1428600000002,,313327.0,232377.0,419850.0
United States,USA,2020-03-21,2492.85714,,310873.0,233361.0,416398.0
United States,USA,2020-03-22,3399.4285700000005,,308030.0,234040.0,411682.0
United States,USA,2020-03-23,4490.28571,,304931.0,233573.0,405484.0
United States,USA,2020-03-24,5968.71429,,301611.0,232542.0,397492.0
United States,USA,2020-03-25,6972.0,,298094.0,230301.0,390529.0
United States,USA,2020-03-26,8539.85714,,294362.0,228387.0,384136.0
United States,USA,2020-03-27,10248.71429,,290388.0,226545.0,377022.0
United States,USA,2020-03-28,12151.71429,,286171.0,223004.0,369592.0
United States,USA,2020-03-29,13988.28571,,281742.0,218792.0,361943.0
United States,USA,2020-03-30,15402.71429,,277051.0,214442.0,354721.0
United States,USA,2020-03-31,16882.57143,,272147.0,209865.0,347175.0
United States,USA,2020-04-01,19198.14286,,267047.0,205066.0,339767.0
United States,USA,2020-04-02,21075.28571,,261780.0,200490.0,332731.0
United States,USA,2020-04-03,22792.71429,,256375.0,196226.0,326096.0
United States,USA,2020-04-04,24754.14286,,250858.0,191747.0,319082.0
United States,USA,2020-04-05,26796.0,,245265.0,187225.0,312205.0
United States,USA,2020-04-06,27801.42857,,239635.0,182743.0,305542.0
United States,USA,2020-04-07,29082.285710000004,,234004.0,178185.0,298569.0
United States,USA,2020-04-08,29884.42857,,228406.0,173748.0,291535.0
United States,USA,2020-04-09,30773.0,,222873.0,169445.0,284846.0
United States,USA,2020-04-10,31499.0,,217428.0,164955.0,277760.0
United States,USA,2020-04-11,31942.142860000004,,212091.0,160818.0,271154.0
United States,USA,2020-04-12,31102.0,,206875.0,156810.0,264825.0
United States,USA,2020-04-13,31419.42857,,201789.0,152728.0,258641.0
United States,USA,2020-04-14,30628.285710000004,,196837.0,148731.0,252694.0
United States,USA,2020-04-15,30101.0,,192019.0,144794.0,247218.0
United States,USA,2020-04-16,29647.42857,,187334.0,140923.0,241768.0
United States,USA,2020-04-17,29328.285710000004,,182779.0,137199.0,236475.0
United States,USA,2020-04-18,28657.714289999996,,178350.0,133429.0,231465.0
United States,USA,2020-04-19,29305.0,,174042.0,129647.0,226734.0
United States,USA,2020-04-20,28873.714289999996,,169850.0,126033.0,221858.0
United States,USA,2020-04-21,29308.285710000004,,165771.0,122595.0,217365.0
United States,USA,2020-04-22,30789.285710000004,,161800.0,119197.0,212843.0
United States,USA,2020-04-23,28995.0,,157934.0,115935.0,208558.0
United States,USA,2020-04-24,28263.0,,154171.0,112764.0,204503.0
United States,USA,2020-04-25,26908.57143,,150509.0,109623.0,200491.0
United States,USA,2020-04-26,29138.142860000004,,146947.0,106582.0,196455.0
United States,USA,2020-04-27,29460.42857,,143481.0,103474.0,192713.0
United States,USA,2020-04-28,28671.285710000004,,140113.0,100477.0,188997.0
United States,USA,2020-04-29,26791.71429,,136839.0,97544.0,185318.0
United States,USA,2020-04-30,28182.857139999996,,133661.0,94723.0,181775.0
United States,USA,2020-05-01,28664.857139999996,,130580.0,91960.0,178351.0
United States,USA,2020-05-02,30465.285710000004,,127596.0,89184.0,175051.0
United States,USA,2020-05-03,27716.57143,,124710.0,86598.0,171873.0
United States,USA,2020-05-04,27447.285710000004,,121920.0,84066.0,168801.0
United States,USA,2020-05-05,27454.714289999996,,119235.0,81673.0,165817.0
United States,USA,2020-05-06,27413.142860000004,,116655.0,79342.0,162980.0
United States,USA,2020-05-07,26956.285710000004,,114182.0,77121.0,160355.0
United States,USA,2020-05-08,26735.14286,,111823.0,75030.0,157772.0
United States,USA,2020-05-09,25735.42857,,109582.0,73103.0,155336.0
United States,USA,2020-05-10,25210.28571,,107471.0,71255.0,153036.0
United States,USA,2020-05-11,24536.85714,,105497.0,69543.0,150793.0
United States,USA,2020-05-12,23897.42857,,103671.0,67969.0,148897.0
United States,USA,2020-05-13,23641.28571,,102007.0,66505.0,147245.0
United States,USA,2020-05-14,23163.28571,,100518.0,65225.0,145672.0
United States,USA,2020-05-15,22988.14286,,99217.0,64043.0,144237.0
United States,USA,2020-05-16,22781.14286,,98119.0,62981.0,143015.0
United States,USA,2020-05-17,22620.42857,,97237.0,62079.0,142225.0
United States,USA,2020-05-18,22422.57143,,96583.0,61397.0,141604.0
United States,USA,2020-05-19,22954.57143,,96172.0,60817.0,141147.0
United States,USA,2020-05-20,22657.71429,,96013.0,60634.0,141078.0
United States,USA,2020-05-21,23015.28571,,96116.0,60580.0,141429.0
United States,USA,2020-05-22,22771.14286,,96489.0,60734.0,142103.0
United States,USA,2020-05-23,22576.71429,,97144.0,61064.0,143039.0
United States,USA,2020-05-24,22112.28571,,98088.0,61666.0,144403.0
United States,USA,2020-05-25,22354.42857,,99330.0,62448.0,146129.0
United States,USA,2020-05-26,21957.71429,,100886.0,63573.0,148175.0
United States,USA,2020-05-27,21806.28571,,102768.0,64834.0,150574.0
United States,USA,2020-05-28,21154.28571,,104979.0,66447.0,153576.0
United States,USA,2020-05-29,20637.57143,,107532.0,68251.0,156809.0
United States,USA,2020-05-30,20807.57143,,110439.0,70393.0,160772.0
United States,USA,2020-05-31,21102.0,,113719.0,72911.0,165035.0
United States,USA,2020-06-01,20993.28571,,117388.0,75685.0,169817.0
United States,USA,2020-06-02,21282.14286,,121463.0,78774.0,174873.0
United States,USA,2020-06-03,21515.57143,,125962.0,82114.0,180508.0
United States,USA,2020-06-04,21655.28571,,130910.0,85829.0,187050.0
United States,USA,2020-06-05,21558.57143,,136320.0,89953.0,194312.0
United States,USA,2020-06-06,21535.85714,,142218.0,94539.0,202302.0
United States,USA,2020-06-07,21382.42857,,148622.0,99319.0,211208.0
United States,USA,2020-06-08,21738.85714,,155553.0,104218.0,220271.0
United States,USA,2020-06-09,21415.42857,,163028.0,109849.0,230397.0
United States,USA,2020-06-10,21147.0,,171061.0,115748.0,240910.0
United States,USA,2020-06-11,21277.71429,,179654.0,122266.0,252785.0
United States,USA,2020-06-12,21526.71429,,188809.0,128975.0,265731.0
United States,USA,2020-06-13,21592.57143,,198514.0,136131.0,278929.0
United States,USA,2020-06-14,22066.42857,,208744.0,143665.0,292483.0
United States,USA,2020-06-15,21672.28571,,219462.0,151461.0,306953.0
United States,USA,2020-06-16,21834.42857,,230611.0,159808.0,322218.0
United States,USA,2020-06-17,22554.42857,,242119.0,168068.0,336165.0
United States,USA,2020-06-18,23260.85714,,253901.0,177200.0,350600.0
United States,USA,2020-06-19,23957.85714,,265852.0,186413.0,365183.0
United States,USA,2020-06-20,24567.85714,,277861.0,195734.0,379230.0
United States,USA,2020-06-21,25799.0,,289803.0,205445.0,394180.0
United States,USA,2020-06-22,26691.85714,,301551.0,215521.0,408075.0
United States,USA,2020-06-23,28325.142860000004,,312980.0,225207.0,421316.0
United States,USA,2020-06-24,29898.714289999996,,323972.0,234265.0,433839.0
United States,USA,2020-06-25,31153.0,,334422.0,243325.0,446450.0
United States,USA,2020-06-26,33036.85714,,344241.0,251743.0,457815.0
United States,USA,2020-06-27,35268.0,,353361.0,259818.0,468215.0
United States,USA,2020-06-28,36457.714289999996,,361736.0,267433.0,477171.0
United States,USA,2020-06-29,38297.714289999996,,369337.0,274164.0,485212.0
United States,USA,2020-06-30,39750.0,,376151.0,280256.0,492463.0
United States,USA,2020-07-01,41058.57143,,382177.0,285554.0,498968.0
United States,USA,2020-07-02,43588.42857,,387424.0,289521.0,505460.0
United States,USA,2020-07-03,45367.0,,391911.0,293171.0,510219.0
United States,USA,2020-07-04,46640.57143,,395665.0,296529.0,514336.0
United States,USA,2020-07-05,47031.285710000004,,398716.0,299414.0,517279.0
United States,USA,2020-07-06,48519.85714,,401102.0,301857.0,519717.0
United States,USA,2020-07-07,49724.714289999996,,402860.0,303717.0,521756.0
United States,USA,2020-07-08,51666.57143,,404028.0,304871.0,523337.0
United States,USA,2020-07-09,52646.285710000004,,404645.0,305739.0,524372.0
United States,USA,2020-07-10,54018.428570000004,,404746.0,306235.0,524571.0
United States,USA,2020-07-11,55758.85714,,404367.0,306472.0,523848.0
United States,USA,2020-07-12,58306.0,,403542.0,305688.0,522419.0
United States,USA,2020-07-13,59472.428570000004,,402302.0,305082.0,520711.0
United States,USA,2020-07-14,60633.0,,400678.0,303983.0,518311.0
United States,USA,2020-07-15,62210.85714,,398699.0,302879.0,516105.0
United States,USA,2020-07-16,63469.571429999996,,396396.0,301404.0,513373.0
United States,USA,2020-07-17,65459.0,,393794.0,299666.0,510150.0
United States,USA,2020-07-18,66154.57143,,390921.0,297391.0,505987.0
United States,USA,2020-07-19,66254.28571,,387803.0,295341.0,502058.0
United States,USA,2020-07-20,66902.57143,,384462.0,292942.0,498202.0
United States,USA,2020-07-21,66707.71429,,380922.0,290070.0,493517.0
United States,USA,2020-07-22,67212.0,,377205.0,287080.0,489127.0
United States,USA,2020-07-23,67373.57143,,373331.0,283910.0,484626.0
United States,USA,2020-07-24,65411.571429999996,,369321.0,280807.0,479665.0
United States,USA,2020-07-25,66402.0,,365478.0,278065.0,474904.0
United States,USA,2020-07-26,66651.85714,,361524.0,275147.0,470087.0
United States,USA,2020-07-27,65822.85714,,357490.0,272070.0,465232.0
United States,USA,2020-07-28,65750.42857,,353402.0,268660.0,459839.0
United States,USA,2020-07-29,64277.0,,349300.0,265416.0,454768.0
United States,USA,2020-07-30,65153.714289999996,,345223.0,262240.0,449660.0
United States,USA,2020-07-31,65844.57143,,341160.0,258907.0,444883.0
United States,USA,2020-08-01,64215.428570000004,,337101.0,255539.0,439363.0
United States,USA,2020-08-02,63202.428570000004,,333055.0,252139.0,433987.0
United States,USA,2020-08-03,61990.714289999996,,329031.0,248912.0,429165.0
United States,USA,2020-08-04,60471.285710000004,,325045.0,245578.0,424454.0
United States,USA,2020-08-05,59870.0,,321101.0,242334.0,419508.0
United States,USA,2020-08-06,56701.285710000004,,317202.0,238813.0,414846.0
United States,USA,2020-08-07,55518.85714,,313349.0,235124.0,410148.0
United States,USA,2020-08-08,54251.285710000004,,309548.0,231750.0,405669.0
United States,USA,2020-08-09,53939.0,,306013.0,228902.0,401604.0
United States,USA,2020-08-10,53844.14286,,302536.0,225827.0,397448.0
United States,USA,2020-08-11,54404.571429999996,,299128.0,222628.0,393611.0
United States,USA,2020-08-12,52874.285710000004,,295802.0,219465.0,389872.0
United States,USA,2020-08-13,53322.42857,,292579.0,216416.0,385854.0
United States,USA,2020-08-14,52085.14286,,289482.0,213428.0,382688.0
United States,USA,2020-08-15,53040.57143,,286497.0,210274.0,380191.0
United States,USA,2020-08-16,51878.285710000004,,283610.0,207421.0,377271.0
United States,USA,2020-08-17,51200.714289999996,,280821.0,204610.0,374690.0
United States,USA,2020-08-18,49133.0,,278132.0,201765.0,372284.0
United States,USA,2020-08-19,48744.14286,,275549.0,199142.0,370124.0
United States,USA,2020-08-20,47527.714289999996,,273072.0,196549.0,367833.0
United States,USA,2020-08-21,46515.0,,270698.0,193866.0,365715.0
United States,USA,2020-08-22,44378.14286,,268423.0,191300.0,363957.0
United States,USA,2020-08-23,43848.57143,,266247.0,188903.0,362232.0
United States,USA,2020-08-24,42763.14286,,264170.0,186313.0,360547.0
United States,USA,2020-08-25,43226.285710000004,,262193.0,183714.0,359366.0
United States,USA,2020-08-26,42373.14286,,260316.0,181464.0,358537.0
United States,USA,2020-08-27,41719.14286,,258536.0,179245.0,357746.0
United States,USA,2020-08-28,41991.14286,,256853.0,177025.0,357248.0
United States,USA,2020-08-29,41958.85714,,255268.0,174794.0,356362.0
United States,USA,2020-08-30,41925.285710000004,,253779.0,172827.0,356116.0
United States,USA,2020-08-31,42078.85714,,252388.0,170862.0,355610.0
United States,USA,2020-09-01,41443.42857,,251094.0,168818.0,355317.0
United States,USA,2020-09-02,42374.85714,,249898.0,166747.0,355493.0
United States,USA,2020-09-03,41790.0,,248799.0,164874.0,355928.0
United States,USA,2020-09-04,40410.0,,247798.0,163097.0,356720.0
United States,USA,2020-09-05,40612.42857,,246896.0,161233.0,357484.0
United States,USA,2020-09-06,40612.0,,246093.0,159411.0,358646.0
United States,USA,2020-09-07,39894.0,,245391.0,157692.0,360222.0
United States,USA,2020-09-08,38522.57143,,244789.0,156165.0,361924.0
United States,USA,2020-09-09,36020.14286,,244288.0,154632.0,363671.0
United States,USA,2020-09-10,35044.85714,,243890.0,153263.0,366065.0
United States,USA,2020-09-11,35224.57143,,243596.0,151700.0,368411.0
United States,USA,2020-09-12,34794.57143,,243406.0,150466.0,371360.0
United States,USA,2020-09-13,34320.285710000004,,243322.0,149232.0,374592.0
United States,USA,2020-09-14,34794.0,,243345.0,147962.0,377482.0
United States,USA,2020-09-15,36307.0,,243477.0,146811.0,380369.0
United States,USA,2020-09-16,39785.714289999996,,243719.0,145640.0,383439.0
United States,USA,2020-09-17,38738.714289999996,,244073.0,144444.0,387545.0
United States,USA,2020-09-18,39604.42857,,244540.0,143449.0,391964.0
United States,USA,2020-09-19,39911.285710000004,,245124.0,142555.0,396409.0
United States,USA,2020-09-20,39836.285710000004,,245825.0,141394.0,401014.0
United States,USA,2020-09-21,40690.714289999996,,246646.0,140367.0,406238.0
United States,USA,2020-09-22,43306.714289999996,,247590.0,139536.0,411439.0
United States,USA,2020-09-23,41425.85714,,248660.0,138749.0,417261.0
United States,USA,2020-09-24,43330.42857,,249856.0,137972.0,423875.0
United States,USA,2020-09-25,43422.714289999996,,251183.0,137242.0,430862.0
United States,USA,2020-09-26,44109.0,,252643.0,136574.0,437591.0
United States,USA,2020-09-27,44833.714289999996,,254240.0,135920.0,444584.0
United States,USA,2020-09-28,44318.85714,,255975.0,135235.0,451677.0
United States,USA,2020-09-29,41439.57143,,257853.0,134570.0,459471.0
United States,USA,2020-09-30,42112.42857,,259877.0,133901.0,467592.0
United States,USA,2020-10-01,42691.285710000004,,262051.0,133327.0,476240.0
United States,USA,2020-10-02,42771.0,,264377.0,132836.0,485640.0
United States,USA,2020-10-03,42693.57143,,266861.0,132404.0,495330.0
United States,USA,2020-10-04,43449.42857,,269506.0,132003.0,505524.0
United States,USA,2020-10-05,43257.0,,,,
United States,USA,2020-10-06,44358.0,,,,
United States,USA,2020-10-07,44364.42857,,,,
United States,USA,2020-10-08,45250.14286,,,,
United States,USA,2020-10-09,46968.57143,,,,
United States,USA,2020-10-10,47484.42857,,,,
United States,USA,2020-10-11,48000.42857,,,,
United States,USA,2020-10-12,49242.714289999996,,,,
United States,USA,2020-10-13,49378.14286,,,,
United States,USA,2020-10-14,50728.85714,,,,
United States,USA,2020-10-15,52329.42857,,,,
United States,USA,2020-10-16,53327.285710000004,,,,
United States,USA,2020-10-17,55066.428570000004,,,,
United States,USA,2020-10-18,55400.714289999996,,,,
United States,USA,2020-10-19,56007.285710000004,,,,
United States,USA,2020-10-20,58651.14286,,,,
United States,USA,2020-10-21,59512.85714,,,,
United States,USA,2020-10-22,60026.0,,,,
United States,USA,2020-10-23,61207.85714,,,,
United States,USA,2020-10-24,63361.14286,,,,
United States,USA,2020-10-25,67139.0,,,,
United States,USA,2020-10-26,68795.71429,,,,
United States,USA,2020-10-27,69967.0,,,,
United States,USA,2020-10-28,72335.57143,,,,
United States,USA,2020-10-29,74534.57143,,,,
United States,USA,2020-10-30,76830.57143,,,,
United States,USA,2020-10-31,79108.28571,,,,
United States,USA,2020-11-01,78519.42857,,,,
United States,USA,2020-11-02,81599.57143,,,,
United States,USA,2020-11-03,83817.28571,,,,
